0212_aru.csv
x,y,z,r,p,y,ori,ms,dpth,t
-1.56587,1.75411,0.698198,1.92636,2.88546,-3.12678,1.24053,0.0128767,1.38799,27.4122,
-1.58784,1.72676,0.699112,2.0421,2.81398,-3.10153,1.14935,0.0069859,1.38906,27.4225,
-1.71894,1.62575,0.714906,2.05589,2.89856,-3.08927,1.11721,0.010345,1.39335,27.5255,
-1.98671,1.10847,0.723187,2.3802,2.71061,-3.06657,0.886719,0.0126178,1.38926,27.7801,
-2.02485,0.929659,0.711921,2.29123,2.61072,-3.10307,1.0032,0.00893593,1.3844,27.8433,
-2.0649,0.87891,0.728657,2.36324,2.75326,-3.09355,0.874987,0.0143225,1.38239,27.8834,
-2.07055,0.771334,0.709796,2.46839,2.89597,-3.04009,0.733402,0.00937629,1.37853,27.9285,
-2.11191,0.363508,0.717921,2.5737,2.60878,-3.09891,0.783148,0.014281,1.36935,28.1018,
-2.08285,0.182432,0.695551,2.83973,2.82098,-3.04477,0.460135,0.0134885,1.36801,28.1702,
-2.05917,0.00948904,0.697616,2.98772,2.71088,-2.94938,0.507799,0.00943923,1.36749,28.2319,
-2.03996,-0.0956068,0.68779,2.97168,2.80705,-3.11677,0.377541,0.0130501,1.3668,28.2843,
-1.98655,-0.282344,0.69657,3.12758,2.69039,-3.01928,0.468249,0.0129614,1.36737,28.3665,
-2.00571,-0.326355,0.703174,0.0211833,0.461503,0.0816732,0.468166,0.0070796,1.36795,28.3934,
-1.99836,-0.355854,0.7078,3.07481,2.71262,-3.09254,0.438384,0.00841069,1.36781,28.4121,
-1.79014,-0.810277,0.708345,0.292305,0.265293,0.00054388,0.394053,0.0097096,1.37065,28.6326,
-1.75215,-0.866888,0.709861,0.357473,0.376329,0.0736626,0.513121,0.0118051,1.36865,28.6675,
-1.75365,-0.874507,0.712233,0.27222,0.330126,0.0529493,0.424753,0.0135543,1.36845,28.6866,
-1.64137,-1.01542,0.713237,0.354779,0.329052,0.0556131,0.479109,0.0118971,1.36899,28.7581,
-1.65157,-1.04172,0.727828,0.340873,0.424957,0.084732,0.538292,0.0112803,1.36942,28.7739,
-1.63086,-1.05611,0.718039,0.210699,0.380521,-0.0323853,0.438499,0.00856709,1.36888,28.7856,
-0.0287463,-1.73705,0.716233,1.13985,0.418265,0.106832,1.18909,0.00879169,1.33365,29.5758,
0.200079,-1.70601,0.707315,1.21215,0.523844,0.0995733,1.28628,0.00791717,1.3299,29.6702,
0.283355,-1.69092,0.705215,1.39624,0.372522,0.0995088,1.42176,0.0118232,1.33616,29.6908,
0.271648,-1.7143,0.711555,1.2724,0.435034,0.0287337,1.32919,0.010026,1.33036,29.7052,
0.294112,-1.71556,0.707041,1.28355,0.430237,0.027522,1.3386,0.00846195,1.3307,29.7205,
0.642446,-1.61334,0.703887,1.41533,0.53513,0.0400813,1.48689,0.0087781,1.33854,29.8701,
0.942229,-1.49271,0.684011,1.69969,0.438007,0.102332,1.72159,0.00840783,1.34545,30.0038,
1.12433,-1.38644,0.692812,1.67735,0.528593,0.0387827,1.72935,0.00701714,1.35392,30.1035,
1.19829,-1.30719,0.676427,1.85237,0.366295,0.0714511,1.86542,0.00641727,1.35452,30.138,
1.21736,-1.31462,0.690081,1.85053,0.445613,0.103105,1.86689,0.00658607,1.35594,30.1538,
1.3024,-1.23586,0.683837,1.92688,0.382959,0.0307397,1.94653,0.0103652,1.36256,30.3255,
1.55765,-0.986856,0.688128,2.06867,0.452287,0.0944343,2.07906,0.00866675,1.37132,30.3794,
1.61646,-0.934577,0.689386,2.14992,0.363938,0.0956206,2.1517,0.00807428,1.37455,30.4126,
1.66159,-0.870618,0.689635,2.05176,0.395236,0.141611,2.05055,0.00854778,1.37906,30.4588,
1.68491,-0.902947,0.704323,2.01555,0.237386,0.0853631,2.01546,0.00884557,1.38145,30.4758,
1.73725,-0.807547,0.705106,2.05911,0.259652,0.00871177,2.0681,0.00964904,1.38577,30.5257,
1.77444,-0.804212,0.722063,2.01778,0.380757,0.0286222,2.03519,0.00699878,1.38829,30.5421,
1.79219,-0.796148,0.728088,2.20737,0.327101,0.0715581,2.20982,0.00661516,1.38963,30.5603,
1.90027,-0.654757,0.737504,2.11338,0.400268,-0.0227747,2.14042,0.0084002,1.39385,30.6427,
1.91757,-0.547539,0.729413,2.15625,0.388098,0.0279558,2.17109,0.00875974,1.39641,30.675,
1.98933,-0.312896,0.717923,2.49186,0.258521,0.0517992,2.49103,0.00882745,1.39843,30.7616,
2.10873,0.102177,0.716976,2.47087,0.391417,-0.0516411,2.4944,0.00654721,1.39992,30.9751,
2.09297,0.184812,0.709491,2.7644,0.383392,0.0581874,2.76046,0.00770044,1.39878,30.9924,
2.1452,0.440082,0.714119,2.73892,0.25446,-0.0373837,2.74703,0.00869679,1.39641,31.1443,
2.11595,0.529566,0.702625,2.85184,0.319207,0.0278324,2.85115,0.00685978,1.39665,31.1603,
2.09544,0.733504,0.703572,2.95029,0.322287,0.0275567,2.94837,0.0088172,1.38923,31.2454,
2.11589,0.737819,0.707667,2.79873,0.137304,-0.0554254,2.80348,0.00866413,1.40019,31.2616,
2.08724,0.797017,0.706071,2.98516,0.316014,0.0317916,2.98213,0.00653386,1.38885,31.2769,
2.10976,0.815449,0.718729,3.01649,0.332945,-0.00748171,3.01946,0.00805259,1.38843,31.2956,
2.10161,0.873783,0.713913,2.95055,0.256394,-0.0342486,2.95653,0.00723839,1.38571,31.3284,
2.08957,0.925198,0.714369,3.07143,0.32818,-0.0126937,3.07445,0.00875473,1.38332,31.3464,
2.04801,0.976405,0.704719,3.07403,0.318641,0.0287679,3.07033,0.00697899,1.38203,31.3612,
2.04908,1.05601,0.720071,3.13663,0.332189,-0.00966595,3.1383,0.00864863,1.37975,31.4014,
2.01691,1.1244,0.714941,2.98087,0.370268,-0.0540021,2.99362,0.00698352,1.37763,31.4458,
1.98032,1.16263,0.706056,0.115483,2.7736,-3.08827,3.03786,0.0060761,1.38344,31.4608,
1.64468,1.64707,0.69386,0.216245,2.72077,3.13806,2.9294,0.00902224,1.35654,31.6815,
1.51439,1.84091,0.710716,0.348273,2.71748,-3.12021,2.80571,0.00612307,1.34345,31.8128,
1.3826,1.9565,0.714608,0.428951,2.71199,-3.11706,2.7279,0.00814199,1.33723,31.8984,
1.35688,1.98882,0.715414,0.317602,2.76088,3.13426,2.82839,0.00990105,1.33474,31.9169,
1.04841,2.12244,0.691201,0.691583,2.76388,-3.07217,2.47622,0.00641203,1.32456,32.0337,
1.1041,2.14416,0.716245,0.57954,2.70753,-3.11294,2.58224,0.00883555,1.32371,32.0511,
1.1041,2.14416,0.716245,0.57954,2.70753,-3.11294,2.58224,0.00690961,1.32371,32.0676,
0.980177,2.17678,0.70341,0.723793,2.68533,-3.04005,2.46115,0.00667787,1.32083,32.1,
0.976775,2.19385,0.709631,0.684315,2.81614,-3.05842,2.48072,0.00700569,1.32097,32.12,
0.815826,2.25588,0.702563,0.696711,2.72161,-3.07406,2.47523,0.00848317,1.3181,32.1854,
0.816667,2.27974,0.722269,0.593163,2.76016,3.1362,2.55848,0.00933862,1.31797,32.2196,
0.730304,2.30738,0.722102,0.631982,2.75922,3.13645,2.52054,0.00743723,1.31777,32.2507,
0.666707,2.31598,0.712744,0.770459,2.61063,-3.03541,2.42817,0.0065124,1.31776,32.2678,
0.35603,2.36494,0.70093,1.04875,2.7727,-2.99067,2.143,0.00721812,1.31764,32.3887,
0.214806,2.38184,0.705813,1.11656,2.76887,-2.98482,2.079,0.00728893,1.31876,32.4515,
0.182515,2.40031,0.707848,1.0141,2.70124,-3.05851,2.1731,0.0072701,1.31971,32.4842,
0.0749995,2.38355,0.695297,1.14685,2.68792,-2.99773,2.06268,0.00738668,1.32183,32.5191,
0.0419045,2.41407,0.711369,0.962024,2.75107,-3.09862,2.20787,0.00706291,1.32373,32.5519,
0.00968953,2.41326,0.709999,1.10394,2.70007,-3.05972,2.08612,0.00734186,1.32425,32.5685,
-0.142056,2.41085,0.708196,1.1794,2.7006,-3.05827,2.01351,0.00807381,1.33136,32.6366,
-0.174518,2.42415,0.709961,1.25368,2.80882,-3.04682,1.92496,0.00818753,1.33267,32.6535,
-0.195036,2.42509,0.705057,1.26366,2.81373,-3.04759,1.91424,0.00910473,1.33294,32.6721,
-0.371527,2.40331,0.702983,1.351,2.81483,-3.05366,1.82749,0.00882173,1.33823,32.7429,
-0.386588,2.40003,0.70571,1.35893,2.81278,-3.05212,1.82039,0.0102592,1.33928,32.7578,
-0.428415,2.39085,0.706268,1.37942,2.81144,-3.05311,1.80042,0.00930858,1.34098,32.7728,
-0.454426,2.38609,0.702115,1.39147,2.81487,-3.05629,1.78744,0.00837302,1.34189,32.7894,
-0.504119,2.42368,0.724515,1.2675,2.74421,3.09987,1.89501,0.00758839,1.3465,32.8383,
-0.580609,2.37255,0.710572,1.41351,2.70346,-3.10624,1.77634,0.00817823,1.34874,32.8545,
-0.665738,2.32907,0.699816,1.5903,2.77021,-3.03386,1.60832,0.00962472,1.3521,32.8904,
-0.675634,2.36078,0.71228,1.52125,2.80309,-3.09676,1.65527,0.00837255,1.35378,32.906,
-0.710508,2.3476,0.710885,1.44027,2.87878,-3.12324,1.71887,0.00728369,1.35555,32.9212,
-0.777004,2.32073,0.715089,1.57188,2.8009,-3.09414,1.60695,0.00789309,1.36004,32.9544,
-0.911828,2.2685,0.709075,1.7056,2.89275,-3.08581,1.46131,0.00986099,1.36745,33.0234,
-0.954256,2.26764,0.724322,1.63615,2.70962,-3.06696,1.57135,0.0105891,1.37,33.0576,
-1.0037,2.21277,0.709456,1.59041,2.88161,-3.12273,1.57082,0.00809932,1.37122,33.0729,
-1.05068,2.16842,0.706209,1.65635,2.70666,-3.10975,1.5428,0.0101068,1.373,33.0949,
-1.14573,2.09454,0.691292,1.75573,2.8239,-3.05812,1.43085,0.0104825,1.37801,33.1454,
-1.35267,1.99806,0.727003,1.72623,2.75747,-3.11066,1.46385,0.00726223,1.38748,33.2929,
-1.45876,1.82499,0.695426,1.94952,2.81597,-3.05923,1.24582,0.0081718,1.39052,33.3405,
-1.54048,1.78612,0.703204,1.99797,2.96089,-3.10017,1.16059,0.00745177,1.39203,33.3923,
-1.55961,1.77158,0.713731,2.02883,2.82717,-3.0192,1.17592,0.00616574,1.39245,33.4081,
-1.57136,1.7772,0.728547,1.67742,2.83553,3.13128,1.48848,0.0103199,1.39225,33.4283,
-1.59635,1.72249,0.716014,1.95133,2.89016,-3.04227,1.22909,0.00700831,1.39283,33.4404,
-1.6836,1.55289,0.693417,2.20675,2.77068,-3.03431,1.02424,0.00967264,1.38958,33.4936,
-1.69472,1.59769,0.717744,2.02811,2.88821,-3.04551,1.15437,0.00608182,1.38847,33.506,
-2.00532,1.00517,0.730704,2.26091,2.5862,-3.09206,1.04414,0.007586,1.37013,33.8105,
-2.01129,0.933717,0.713952,2.44171,2.6978,-3.08789,0.835498,0.00653601,1.3685,33.8301,
-2.10052,0.382505,0.724986,2.72218,2.69426,-3.077,0.623879,0.00656867,1.36307,34.0777,
-2.04242,0.00296323,0.709604,2.8769,2.70471,-3.0448,0.529306,0.00933695,1.36441,34.2325,
-2.04993,-0.0738171,0.724296,2.9382,2.69458,-3.07938,0.499945,0.00836802,1.36645,34.2809,
-2.0082,-0.130361,0.711316,3.04526,2.67558,-3.01335,0.498166,0.00868058,1.36727,34.2981,
-2.01368,-0.157205,0.711106,3.09667,2.76676,-3.01329,0.401151,0.00743818,1.36743,34.3128,
-1.92206,-0.422625,0.706063,0.0899974,0.375449,0.121087,0.399193,0.00847363,1.36901,34.4478,
-1.93372,-0.438461,0.724261,2.9763,2.74829,-3.13313,0.426935,0.00739384,1.36944,34.4633,
-1.8823,-0.512603,0.70873,0.0458822,0.33434,0.0964615,0.34872,0.00885534,1.36945,34.4987,
-1.77219,-0.792257,0.742254,2.96926,2.56328,3.07769,0.60075,0.00833654,1.36953,34.6654,
-1.75199,-0.815884,0.730369,0.0531396,0.408758,-0.0353153,0.414565,0.00697947,1.36947,34.6803,
-1.72601,-0.851172,0.730885,0.0734075,0.409442,-0.0370767,0.418838,0.00649476,1.36949,34.6991,
-1.67298,-0.943016,0.729539,0.217571,0.287583,-0.0230015,0.362873,0.00724339,1.36746,34.7483,
-1.57603,-1.01312,0.721528,0.244435,0.276489,0.0189647,0.36727,0.00767899,1.36829,34.7822,
-1.54056,-1.04615,0.732273,0.155259,0.559447,0.0326863,0.578492,0.0077517,1.3687,34.8011,
-1.53335,-1.05546,0.729375,0.175494,0.544434,0.0313254,0.569564,0.0069108,1.36848,34.8157,
-1.51412,-1.0691,0.725868,0.336677,0.434692,0.115455,0.544628,0.00766706,1.36917,34.8322,
-1.48451,-1.10716,0.719198,0.406075,0.343063,0.0471956,0.525895,0.00703716,1.36695,34.8487,
-1.3626,-1.24137,0.743211,0.333683,0.402893,0.0393586,0.518052,0.00637221,1.36423,34.9482,
-1.17272,-1.31874,0.712102,0.651797,0.387978,0.115742,0.743972,0.00687718,1.36234,34.9988,
-0.92732,-1.45679,0.709036,0.783304,0.390061,0.120139,0.857133,0.00705814,1.37026,35.1332,
-0.827175,-1.56923,0.737352,0.629385,0.397977,0.0416249,0.735163,0.00612569,1.37058,35.2324,
-0.68051,-1.58205,0.717938,0.787288,0.45052,0.0455752,0.893276,0.00777626,1.37196,35.2688,
-0.668238,-1.60025,0.730977,0.661837,0.546538,0.0429077,0.843749,0.00909853,1.372,35.287,
-0.562168,-1.60932,0.711582,0.825083,0.534422,0.117395,0.954411,0.00660229,1.36961,35.3169,
-0.499852,-1.61495,0.69947,0.862488,0.426995,0.0817113,0.943838,0.00679088,1.3696,35.3362,
-0.185747,-1.75253,0.749447,0.934804,0.548249,0.0625762,1.06001,0.0101671,1.37056,35.5387,
-0.0848454,-1.72484,0.723608,1.21572,0.261974,0.0540738,1.23421,0.012332,1.37149,35.5586,
-0.13726,-1.77612,0.750428,0.770351,0.254878,-0.0804494,0.822842,0.00903225,1.37142,35.5713,
0.163598,-1.72045,0.716148,1.26333,0.333995,0.0365976,1.29538,0.0184875,1.37358,35.6614,
0.181161,-1.75254,0.736095,1.31681,0.335416,0.0688413,1.34289,0.0103393,1.37306,35.6931,
0.248423,-1.70543,0.715731,1.26482,0.423433,0.0983733,1.3077,0.00988698,1.37289,35.7094,
0.284274,-1.73362,0.736974,1.1782,0.389994,0.0312517,1.22829,0.00997066,1.37517,35.7566,
0.435688,-1.67337,0.719077,1.33753,0.54398,0.0670157,1.41219,0.0102372,1.37875,35.7912,
1.33439,-1.24091,0.727765,1.83339,0.447701,0.0435367,1.86218,0.014401,1.37949,36.232,
1.35097,-1.23326,0.729768,1.68794,0.549418,-0.040952,1.7648,0.00830388,1.37819,36.2435,
1.41306,-1.15429,0.711828,2.01878,0.373866,0.11586,2.02125,0.011229,1.37851,36.2792,
1.51034,-1.09841,0.736499,1.94132,0.553005,0.0803519,1.97228,0.0137284,1.37926,36.3492,
1.52949,-1.06072,0.726686,1.96057,0.44615,0.0436859,1.98434,0.00779414,1.37923,36.3599,
1.71965,-0.840151,0.743689,2.09883,0.558459,0.0835276,2.1212,0.0193663,1.37514,36.4944,
1.74475,-0.784552,0.728405,2.1256,0.447832,0.0429616,2.14406,0.00833344,1.37476,36.5151,
1.7609,-0.783767,0.735024,2.08938,0.278392,0.0284736,2.09678,0.00960016,1.37479,36.5288,
1.78428,-0.786317,0.750548,2.17604,0.442446,0.0808624,2.18467,0.00718665,1.37429,36.5413,
1.8661,-0.708907,0.770273,2.24295,0.463747,0.038356,2.26008,0.0147655,1.37564,36.6017,
1.87485,-0.641693,0.758172,2.08423,0.565166,-0.0115901,2.13347,0.00858331,1.37412,36.6291,
1.94799,-0.481329,0.761514,2.20707,0.407938,0.0459861,2.21892,0.0156994,1.37194,36.7064,
1.95612,-0.390341,0.741119,2.39815,0.353021,0.0545968,2.40096,0.014529,1.37236,36.7244,
1.99912,-0.365106,0.757107,2.22674,0.564801,-0.00804446,2.26778,0.00912952,1.36857,36.7632,
2.03453,-0.230265,0.758159,2.32828,0.407552,0.0411982,2.33793,0.0174663,1.3665,36.8238,
2.03827,-0.133659,0.745429,2.53888,0.333576,0.130642,2.52713,0.0149553,1.36625,36.8554,
2.03556,0.0209496,0.726771,2.57478,0.344751,0.0937316,2.56797,0.0162756,1.36688,36.9045,
2.07891,0.119387,0.741957,2.64789,0.353757,0.0500913,2.64709,0.0147328,1.36655,36.9871,
2.08665,0.174865,0.738048,2.67354,0.355748,0.0490552,2.67252,0.00939393,1.36662,37.0005,
2.07987,0.234614,0.73106,2.6434,0.450272,0.0399598,2.64741,0.00867128,1.36661,37.0135,
2.08171,0.299681,0.732223,2.67413,0.451256,0.0385997,2.67765,0.0106235,1.37317,37.0509,
2.10285,0.438114,0.729894,2.80233,0.345588,0.0478433,2.7993,0.0127144,1.36815,37.119,
2.05661,0.883518,0.735931,2.8511,0.399632,-0.0523243,2.86739,0.00991678,1.36659,37.3339,
2.00897,0.942634,0.718811,2.98563,0.438807,0.0205429,2.98491,0.00728655,1.36663,37.3484,
1.90839,1.16616,0.709571,0.0885076,2.76468,-3.04235,3.07334,0.0180707,1.36833,37.4453,
1.51599,1.81263,0.72683,0.178477,2.6093,-3.12395,2.97406,0.0124731,1.36074,37.8245,
1.5013,1.82879,0.726046,0.189309,2.61012,-3.12353,2.9637,0.0100124,1.35929,37.8383,
1.41672,1.8737,0.707773,0.415932,2.81533,-3.06467,2.74404,0.0105634,1.35823,37.8546,
1.39982,1.89316,0.700322,0.428066,2.82188,-3.06894,2.7309,0.0070138,1.35687,37.8684,
1.32149,1.99788,0.718031,0.41253,2.88043,-3.13338,2.7337,0.0158865,1.35263,37.9442,
1.25505,2.01426,0.706027,0.521533,2.8176,-3.0657,2.63964,0.0101452,1.35194,37.9574,
1.12766,2.09234,0.699852,0.534726,2.71635,-3.07242,2.63407,0.0101776,1.3569,38.0215,
1.13074,2.16111,0.731059,0.233249,2.55627,3.05846,2.89452,0.014111,1.35034,38.0797,
0.989774,2.20773,0.71196,0.638774,2.70778,-3.11568,2.52391,0.0159895,1.34979,38.1155,
0.770207,2.33187,0.711559,0.822738,2.81255,-3.09651,2.3382,0.0180786,1.35133,38.2368,
0.802264,2.3488,0.726555,0.65927,2.7706,-3.10602,2.5007,0.00870848,1.35208,38.2496,
0.68613,2.3532,0.716644,0.86055,2.81171,-3.0986,2.30072,0.00897121,1.35193,38.2718,
0.585162,2.3915,0.707608,0.911564,2.81286,-3.09953,2.25029,0.0120196,1.35283,38.3242,
0.422288,2.38327,0.695094,1.01171,2.68841,-3.03601,2.18303,0.0140059,1.35388,38.3653,
0.411536,2.38763,0.688186,1.01576,2.69363,-3.03974,2.17729,0.00934339,1.35378,38.3773,
0.349886,2.39618,0.685937,1.04324,2.69335,-3.04148,2.15036,0.00960207,1.35449,38.4057,
0.316918,2.43185,0.708963,0.838588,2.75077,3.13759,2.31917,0.0136905,1.35711,38.4443,
0.118276,2.40994,0.67767,1.21275,2.84263,-3.0634,1.95687,0.015327,1.35853,38.5142,
0.122578,2.40858,0.677195,1.13708,2.89742,-3.08118,2.02191,0.0097971,1.35853,38.5275,
0.0352755,2.43633,0.686557,1.14924,2.82658,-3.06261,2.02163,0.0142059,1.36178,38.5669,
0.0548974,2.46553,0.697974,1.06004,2.88028,-3.12717,2.09343,0.008389,1.36271,38.5788,
0.0118332,2.46292,0.706821,0.994862,2.76753,-3.06969,2.17958,0.0098815,1.36302,38.5916,
-0.289127,2.4329,0.691777,1.26114,2.71679,-3.11601,1.91851,0.0117836,1.36294,38.7281,
-0.317938,2.43199,0.690467,1.13712,2.76354,3.12942,2.0249,0.0105469,1.36297,38.7428,
-0.444625,2.41835,0.691441,1.39701,2.81598,-3.11058,1.77186,0.0129621,1.36176,38.8028,
-0.493391,2.37244,0.680332,1.49219,2.77714,-3.04674,1.69868,0.00880075,1.36205,38.8253,
-0.52816,2.38879,0.696634,1.38964,2.72972,-3.04592,1.80796,0.00939202,1.36116,38.8425,
-0.656157,2.3414,0.699265,1.11422,2.57669,3.11117,2.06814,0.0102968,1.36215,38.9115,
-0.699615,2.3686,0.707283,1.36429,2.77054,-3.11999,1.80905,0.0110936,1.3621,38.9455,
-0.776469,2.28046,0.675405,1.63561,2.7796,-3.04752,1.55933,0.00893283,1.36202,38.9596,
-0.834906,2.28504,0.697184,1.59049,2.81192,-3.1016,1.58541,0.0143127,1.36174,38.9994,
-0.841448,2.30972,0.711723,1.43471,2.76799,-3.11467,1.74212,0.0104008,1.36086,39.0166,
-0.916791,2.23273,0.68619,1.57309,2.71747,-3.12179,1.61708,0.0090003,1.37137,39.0317,
-0.969576,2.22167,0.691972,1.66386,2.82037,-3.1125,1.51057,0.0131354,1.35917,39.0665,
-0.990236,2.21187,0.696143,1.67475,2.8118,-3.1085,1.50233,0.00998259,1.35893,39.0794,
-1.04482,2.14815,0.683847,1.69335,2.82629,-3.06652,1.48918,0.0100608,1.35952,39.0955,
-1.08892,2.12003,0.682334,1.80621,2.77787,-3.04304,1.39687,0.0100083,1.35944,39.114,
-1.34478,1.93668,0.682962,1.87233,2.82637,-3.06593,1.31599,0.00897741,1.36081,39.2681,
-1.3601,1.9261,0.684211,1.87212,2.82635,-3.06927,1.31553,0.00904036,1.3618,39.28,
-1.40698,1.90568,0.697603,1.53366,2.57877,3.11157,1.67455,0.0127108,1.36338,39.3148,
-1.51067,1.76261,0.671085,2.0324,2.69788,-3.04758,1.20854,0.0124352,1.3635,39.3656,
-1.57568,1.71029,0.676349,2.02796,2.8314,-3.06563,1.16516,0.00998878,1.36449,39.412,
-1.58886,1.71915,0.684825,1.98597,2.71878,-3.11722,1.2273,0.0108407,1.36448,39.43,
-1.63942,1.66147,0.689582,1.89224,2.7793,3.13194,1.29239,0.00971389,1.36558,39.462,
-1.65325,1.63776,0.691597,1.92574,2.77256,-3.14056,1.264,0.00991321,1.36625,39.4798,
-1.82994,1.35877,0.673493,2.30264,2.91988,-3.05193,0.879941,0.00991726,1.36689,39.6134,
-1.94745,1.11183,0.679053,2.378,2.83329,-3.05268,0.837758,0.0114341,1.36367,39.7338,
-1.96928,1.05191,0.678774,2.40866,2.83311,-3.05492,0.809175,0.010385,1.36732,39.7629,
-2.02098,0.971695,0.687527,2.41866,2.7232,-3.10799,0.837378,0.0110838,1.35795,39.817,
-2.04267,0.905583,0.691205,2.45528,2.72211,-3.10232,0.807939,0.0117953,1.35688,39.8502,
-2.0936,0.767198,0.69806,2.59061,2.82542,-3.08975,0.642359,0.0130548,1.35627,39.9184,
-2.13324,0.823783,0.712149,2.22753,2.9215,3.00823,0.932837,0.00847077,1.3561,39.9307,
-2.10542,0.686031,0.693239,2.68672,2.88564,3.13688,0.520344,0.00987506,1.35631,39.9504,
-2.09359,0.503708,0.679508,2.77436,2.76638,-3.09364,0.531891,0.0128412,1.35781,40.003,
-2.09644,0.360729,0.685021,2.84588,2.76551,-3.09144,0.485694,0.0170448,1.36,40.0645,
-2.10339,0.338544,0.690411,2.71158,2.61649,-3.08851,0.686341,0.008461,1.36051,40.0863,
-2.08713,0.215664,0.685055,2.88234,2.70116,-3.02383,0.535834,0.0163836,1.36091,40.1412,
-2.08516,0.109749,0.680515,2.87907,2.81775,-3.1162,0.419503,0.0100071,1.36054,40.1861,
-2.03767,-0.140059,0.675916,3.06009,2.90061,-3.11333,0.256966,0.0137045,1.36103,40.305,
-2.05636,-0.131066,0.696982,2.95749,2.71943,-3.10058,0.46524,0.00915647,1.3609,40.3184,
-2.02992,-0.204162,0.699142,3.00358,2.71409,-3.09534,0.454249,0.0120335,1.36148,40.3708,
-1.97555,-0.303146,0.681284,3.07668,2.81765,-3.12268,0.331459,0.0105076,1.36099,40.3869,
-1.9115,-0.512068,0.697138,3.00932,2.7761,3.14073,0.388383,0.0120726,1.35623,40.5062,
-1.80524,-0.638747,0.687909,0.162453,0.452333,0.106338,0.483551,0.0108044,1.35299,40.556,
-1.63974,-0.85982,0.694729,0.287436,0.464097,0.103663,0.541452,0.00789666,1.34649,40.6859,
-1.61392,-0.914346,0.699889,0.269197,0.332832,0.0818991,0.426429,0.0126815,1.34502,40.7247,
-1.5359,-0.965529,0.686384,0.359759,0.365593,0.140061,0.512261,0.0125077,1.34465,40.7417,
-1.3263,-1.16571,0.688335,0.511665,0.365912,0.143162,0.621118,0.00835919,1.3395,40.8877,
-1.28919,-1.19703,0.687286,0.535568,0.365794,0.140722,0.639514,0.0079515,1.33856,40.9075,
-1.27556,-1.23844,0.710253,0.493954,0.339085,0.0902148,0.591108,0.00899172,1.33941,40.9417,
-1.25521,-1.25529,0.704479,0.505607,0.334668,0.087605,0.598216,0.00954914,1.33949,40.9599,
-1.24208,-1.26495,0.708382,0.514272,0.337265,0.0905674,0.606583,0.00820804,1.33942,40.9707,
-1.14981,-1.29967,0.692847,0.62099,0.368766,0.147015,0.710102,0.00670719,1.3397,40.9894,
-1.11548,-1.38115,0.723999,0.57158,0.434798,0.112942,0.703366,0.0115528,1.34078,41.0574,
-0.970192,-1.40804,0.699062,0.72606,0.381218,0.150846,0.803621,0.0113692,1.34506,41.091,
-1.01938,-1.43361,0.726,0.633844,0.438937,0.121509,0.75377,0.00791001,1.34756,41.1027,
-0.935635,-1.48566,0.719755,0.670377,0.431016,0.120876,0.779163,0.0132139,1.35248,41.1446,
-0.855331,-1.47946,0.696881,0.774487,0.466852,0.11178,0.882052,0.0078187,1.35089,41.1554,
-0.48932,-1.61898,0.695757,0.969288,0.458578,0.114365,1.04599,0.0111878,1.3686,41.3418,
-0.36076,-1.6953,0.712832,1.01522,0.3418,0.0420596,1.06032,0.0135648,1.37293,41.428,
-0.302309,-1.69826,0.71853,1.03973,0.347142,0.0430822,1.08471,0.00948834,1.37715,41.4561,
-0.258312,-1.73536,0.725069,0.914255,0.385628,0.0231626,0.983042,0.010474,1.38064,41.4926,
-0.229475,-1.73523,0.725663,1.05811,0.440115,0.0612551,1.1268,0.0105846,1.38082,41.5087,
-0.0225974,-1.71881,0.711302,1.26554,0.388166,0.0617622,1.30556,0.0123496,1.38903,41.5948,
0.0170786,-1.79389,0.742379,1.15214,0.266967,-0.00613783,1.18007,0.0146484,1.39112,41.6472,
0.163731,-1.72097,0.724476,1.36886,0.371307,0.13785,1.39112,0.0108259,1.39353,41.6617,
0.153937,-1.73877,0.729904,1.10541,0.39021,0.0228312,1.16144,0.00765944,1.39424,41.6898,
0.387904,-1.68237,0.718101,1.47022,0.369949,0.133475,1.48817,0.0110376,1.40284,41.7785,
0.8171,-1.5123,0.710343,1.66164,0.379866,0.111196,1.67622,0.0171537,1.41162,41.9682,
0.924702,-1.47348,0.698241,1.7209,0.369447,0.103319,1.73342,0.0171375,1.40867,42.0184,
1.40628,-1.17992,0.735496,1.86805,0.559221,0.0765257,1.90517,0.0129039,1.39938,42.2872,
1.61075,-0.948874,0.720727,2.12008,0.483151,0.0689439,2.13674,0.0114388,1.38888,42.4154,
1.71407,-0.824857,0.719409,2.09557,0.444251,0.0346445,2.11637,0.0157895,1.3845,42.4915,
1.75138,-0.795136,0.724423,2.18015,0.341578,0.0446349,2.18799,0.0124896,1.3839,42.5389,
1.77935,-0.859716,0.756443,1.81062,0.25542,-0.0742109,1.83382,0.00768471,1.38371,42.5511,
1.83828,-0.714167,0.743026,2.04143,0.556143,-0.0189985,2.0934,0.00876784,1.38071,42.6027,
1.95099,-0.437635,0.71652,2.37627,0.337735,0.0436421,2.38058,0.0119286,1.37243,42.7054,
1.9737,-0.456859,0.730097,2.22185,0.380086,0.0312026,2.23389,0.0107765,1.37061,42.7214,
1.98704,-0.416112,0.72804,2.3721,0.432783,0.0678952,2.37687,0.0099194,1.3696,42.7341,
