0212_4_aru.csv
x,y,z,r,p,y,ori,ms,dpth,t
-1.70029,-1.08816,0.44462,0.380843,2.23381,3.02927,2.7511,0.0110631,0.457355,45.8959,
-1.69689,-1.082,0.446008,0.330399,2.31127,3.00112,2.78363,0.0126598,0.458206,45.9116,
-1.70039,-1.07867,0.447774,0.38394,2.24942,3.0225,2.74496,0.0107625,0.457141,45.9264,
-1.69918,-1.07324,0.448677,0.428977,2.30985,3.04594,2.71158,0.00962734,0.45734,45.9399,
-1.71021,-1.07454,0.446017,0.498899,2.20612,3.06187,2.66182,0.00998926,0.456413,45.956,
-1.7042,-1.06496,0.449876,0.491086,2.27904,3.06275,2.66379,0.0118082,0.455736,45.9749,
-1.7104,-1.06435,0.449248,0.51791,2.2242,3.08453,2.65332,0.012918,0.454072,45.992,
-1.70473,-1.0544,0.452911,0.577402,2.30465,3.10632,2.6011,0.0139418,0.453138,46.0087,
-1.7109,-1.0546,0.450931,0.559133,2.27034,3.09627,2.61701,0.0134509,0.451916,46.0253,
-1.71413,-1.05101,0.451616,0.563898,2.26808,3.09719,2.61334,0.0101442,0.450828,46.0399,
-1.72185,-1.02771,0.455807,0.772978,2.29293,-3.08463,2.46367,0.033211,0.450652,46.1581,
-1.73014,-1.02368,0.454495,0.774434,2.26531,-3.08314,2.46831,0.0115795,0.448723,46.1737,
-1.73412,-1.01993,0.454205,0.8526,2.2856,-3.03744,2.41357,0.0116413,0.450348,46.1895,
-1.73725,-1.01777,0.453653,0.843522,2.2508,-3.04995,2.42423,0.0115421,0.448633,46.2066,
-1.73461,-1.00854,0.456764,0.895183,2.31979,-3.01885,2.37509,0.0109842,0.449784,46.221,
-1.74387,-1.01299,0.45321,0.846564,2.24209,-3.04741,2.42466,0.012105,0.449438,46.2364,
-1.74333,-1.00348,0.456184,0.963438,2.24518,-2.98132,2.35019,0.0113573,0.448106,46.2517,
-1.7436,-0.995957,0.457449,1.02106,2.31584,-2.96008,2.28788,0.0129452,0.44831,46.2686,
-1.74475,-0.992476,0.458626,0.968696,2.28135,-2.98108,2.33539,0.0109768,0.447923,46.2832,
-1.75053,-0.991205,0.457336,1.01974,2.2556,-2.95451,2.30965,0.0105941,0.447768,46.298,
-1.75599,-0.989501,0.456057,1.10314,2.26393,-2.90533,2.25611,0.0115573,0.448176,46.3134,
-1.76362,-0.988569,0.453243,1.19995,2.27074,-2.86279,2.18876,0.0100021,0.449894,46.3268,
-1.75573,-0.974382,0.457945,1.1448,2.29866,-2.91129,2.20478,0.00890422,0.44692,46.3456,
-1.75973,-0.970685,0.458693,1.19029,2.33153,-2.88562,2.16435,0.0121791,0.448145,46.3716,
-1.76291,-0.96816,0.456796,1.17647,2.27285,-2.88043,2.20023,0.0158496,0.448217,46.398,
-1.76406,-0.962074,0.458935,1.22485,2.28977,-2.86094,2.16059,0.0124011,0.450267,46.4147,
-1.76566,-0.957006,0.459354,1.21755,2.32099,-2.87957,2.14676,0.0118191,0.449121,46.43,
-1.77117,-0.955092,0.457292,1.28407,2.33513,-2.84459,2.09846,0.0099144,0.449255,46.4432,
-1.77023,-0.946151,0.461236,1.30968,2.32523,-2.83027,2.08647,0.0140731,0.449973,46.4605,
-1.77398,-0.946075,0.459213,1.22512,2.31807,-2.87898,2.14143,0.0137546,0.450423,46.4783,
-1.77491,-0.936988,0.46099,1.33742,2.33797,-2.84224,2.0515,0.0112987,0.451332,46.4927,
-1.77737,-0.934392,0.460738,1.28495,2.38267,-2.86707,2.0695,0.0126519,0.45208,46.5092,
-1.78236,-0.933418,0.45872,1.32241,2.36109,-2.8495,2.0522,0.0094502,0.452758,46.5218,
-1.78545,-0.929074,0.459689,1.36074,2.34357,-2.82136,2.03828,0.00985909,0.452971,46.5363,
-1.78676,-0.9217,0.460589,1.39043,2.39509,-2.82688,1.98835,0.00855494,0.453467,46.5503,
-1.78843,-0.916184,0.46003,1.37822,2.43038,-2.84771,1.97615,0.0124202,0.454534,46.5673,
-1.79239,-0.914891,0.461525,1.38583,2.40471,-2.83395,1.98542,0.00904632,0.456799,46.5815,
-1.794,-0.907566,0.460064,1.4337,2.41724,-2.83449,1.93755,0.0103438,0.456694,46.5968,
-1.80038,-0.906797,0.46012,1.51611,2.3871,-2.78862,1.89855,0.00936508,0.459349,46.612,
-1.80265,-0.903752,0.459793,1.48796,2.40996,-2.79132,1.91179,0.0132072,0.46055,46.6332,
-1.80503,-0.897638,0.460687,1.53544,2.4321,-2.77799,1.86623,0.0126259,0.462185,46.6519,
-1.81102,-0.892249,0.459,1.65728,2.50046,-2.74618,1.74214,0.0133669,0.463439,46.6696,
-1.81062,-0.887348,0.461769,1.61059,2.43733,-2.76368,1.80447,0.0109379,0.464125,46.6852,
-1.81694,-0.888589,0.45895,1.63576,2.42922,-2.74417,1.7955,0.0112865,0.464125,46.6994,
-1.81992,-0.885633,0.459575,1.65722,2.38897,-2.7077,1.81456,0.0107541,0.467419,46.7169,
-1.82337,-0.879931,0.458393,1.6932,2.45421,-2.72602,1.74216,0.0115278,0.470266,46.7333,
-1.82387,-0.872121,0.458242,1.70245,2.46742,-2.72646,1.72746,0.0130098,0.468558,46.749,
-1.82708,-0.866374,0.459934,1.74309,2.47208,-2.72438,1.69094,0.0129476,0.47341,46.7659,
-1.82794,-0.858366,0.460802,1.74655,2.50283,-2.72801,1.67111,0.0137706,0.475645,46.7827,
-1.83227,-0.857789,0.460371,1.78381,2.47092,-2.70131,1.66762,0.00929451,0.476356,46.797,
-1.83036,-0.846064,0.463156,1.74426,2.51347,-2.7437,1.66072,0.0133555,0.479521,46.8213,
-1.83518,-0.844494,0.462756,1.80439,2.48485,-2.70956,1.63883,0.010746,0.480817,46.8389,
-1.84136,-0.84762,0.460249,1.85164,2.48656,-2.6864,1.60896,0.00969219,0.483338,46.8563,
-1.84043,-0.83478,0.463536,1.86115,2.49088,-2.68752,1.59805,0.0122898,0.485673,46.8737,
-1.84338,-0.83067,0.463645,1.89491,2.50534,-2.68173,1.56464,0.0104547,0.487373,46.8888,
-1.85659,-0.844268,0.454259,2.01368,2.54095,-2.64234,1.46581,0.00931406,0.49002,46.9007,
-1.85175,-0.829093,0.459918,1.9418,2.47124,-2.67527,1.54702,0.0127926,0.492041,46.9183,
-1.85059,-0.817651,0.462227,1.9503,2.51709,-2.68714,1.5088,0.0148964,0.494602,46.9377,
-1.85324,-0.817597,0.461135,1.95948,2.49985,-2.68084,1.51364,0.0123487,0.49712,46.9539,
-1.85271,-0.806166,0.463722,1.96684,2.52915,-2.67658,1.49373,0.00894952,0.498718,46.9664,
-1.85536,-0.803125,0.461462,1.98336,2.55806,-2.6901,1.45752,0.0114539,0.502063,46.9823,
-1.85819,-0.799218,0.460451,2.0114,2.57139,-2.68965,1.42694,0.00916624,0.503217,46.9955,
-1.85947,-0.798241,0.460081,2.00746,2.53739,-2.67428,1.45633,0.00879216,0.507118,47.0141,
-1.85867,-0.790442,0.461137,1.98898,2.53344,-2.69133,1.4653,0.0144911,0.509901,47.039,
-1.86083,-0.78518,0.459908,2.0032,2.58314,-2.71192,1.41673,0.0136862,0.514901,47.0586,
-1.86275,-0.78141,0.459603,2.03101,2.598,-2.68967,1.39628,0.0101957,0.517397,47.0729,
-1.86662,-0.785992,0.456398,2.06192,2.57156,-2.67983,1.38932,0.0122387,0.519758,47.0881,
-1.86316,-0.770162,0.458648,2.01771,2.60772,-2.71143,1.39188,0.0134957,0.523278,47.1046,
-1.86538,-0.768478,0.457806,2.04235,2.61404,-2.70999,1.36825,0.0123742,0.527538,47.1199,
-1.86283,-0.759131,0.459671,2.00836,2.59094,-2.71557,1.4065,0.0134187,0.528561,47.1366,
-1.86476,-0.758119,0.456922,2.041,2.62029,-2.73138,1.35588,0.00966096,0.532913,47.1503,
-1.86653,-0.754953,0.456512,2.06705,2.63179,-2.70755,1.33922,0.0106301,0.534293,47.169,
-1.86548,-0.75105,0.455427,2.03163,2.61275,-2.72483,1.3709,0.0126848,0.538529,47.1859,
-1.86589,-0.745722,0.455844,2.05008,2.6374,-2.72976,1.3402,0.0116396,0.542989,47.2008,
-1.86585,-0.742727,0.454737,2.0462,2.63812,-2.73267,1.3418,0.0119724,0.544402,47.2155,
-1.86601,-0.739568,0.453905,2.05625,2.62865,-2.7225,1.34279,0.0121624,0.549103,47.235,
-1.86512,-0.732878,0.453883,2.05575,2.62818,-2.73676,1.33662,0.0112076,0.553111,47.2498,
-1.86477,-0.727173,0.453578,2.054,2.65205,-2.74361,1.32299,0.0109229,0.555797,47.2654,
-1.86423,-0.725628,0.45291,2.04836,2.65042,-2.74728,1.32698,0.0124235,0.560611,47.2817,
-1.86296,-0.719555,0.452782,2.04799,2.65082,-2.76347,1.31965,0.0114737,0.561813,47.2972,
-1.86434,-0.718219,0.451607,2.06947,2.65507,-2.76294,1.29912,0.0123305,0.563297,47.3175,
-1.8603,-0.712629,0.451244,1.96981,2.69709,-2.79726,1.3528,0.0122275,0.571178,47.3344,
-1.86201,-0.710578,0.451849,2.06914,2.65939,-2.758,1.29956,0.0087893,0.571178,47.3469,
-1.85995,-0.705338,0.450884,2.04555,2.68303,-2.76695,1.30481,0.0134795,0.577064,47.3674,
-1.85674,-0.698004,0.452056,2.01754,2.67859,-2.78608,1.32322,0.0125513,0.58176,47.3841,
-1.85696,-0.694002,0.451357,2.03981,2.70178,-2.78768,1.29215,0.0134809,0.586793,47.4009,
-1.85116,-0.684529,0.453569,1.99095,2.67453,-2.79469,1.34501,0.0165515,0.591212,47.4225,
-1.85428,-0.686528,0.451829,2.03952,2.70646,-2.77915,1.29396,0.012428,0.592834,47.4396,
-1.85162,-0.681733,0.45003,2.00719,2.72634,-2.81612,1.2988,0.0101225,0.597493,47.4534,
-1.85059,-0.679221,0.450707,2.03597,2.70964,-2.77608,1.29702,0.0126829,0.598729,47.4691,
-1.84669,-0.669649,0.451285,2.00516,2.72517,-2.82402,1.29798,0.0134056,0.60403,47.4855,
-1.84324,-0.665695,0.452265,1.97757,2.70135,-2.81441,1.33694,0.0125506,0.609367,47.5011,
-1.8459,-0.669842,0.449147,2.02687,2.7302,-2.79966,1.2861,0.0100796,0.611525,47.5167,
-1.83967,-0.656972,0.451204,1.97224,2.72305,-2.835,1.32445,0.00932837,0.617795,47.5307,
-1.84064,-0.659738,0.448127,2.02168,2.75093,-2.81917,1.27414,0.0140989,0.621088,47.5559,
-1.83614,-0.651386,0.4502,1.9969,2.75299,-2.81302,1.29827,0.0092864,0.62187,47.5694,
-1.83206,-0.648282,0.450904,1.96032,2.72249,-2.83001,1.33748,0.0100157,0.627468,47.584,
-1.83014,-0.644733,0.450612,1.9592,2.74729,-2.8341,1.32692,0.0107324,0.6318,47.6006,
-1.82486,-0.635645,0.453064,1.93314,2.71925,-2.83735,1.3608,0.00938988,0.6318,47.6141,
-1.82468,-0.631191,0.451771,1.95343,2.74609,-2.84502,1.3286,0.0124798,0.64048,47.6357,
-1.82437,-0.631888,0.449643,1.94972,2.74808,-2.84727,1.3304,0.00890779,0.643566,47.6491,
-1.82076,-0.626111,0.451855,1.95294,2.74441,-2.83169,1.33472,0.00942349,0.648309,47.6671,
-1.81914,-0.627563,0.450387,1.94762,2.74593,-2.83601,1.33736,0.0169697,0.653026,47.6891,
-1.81777,-0.627906,0.449167,1.94209,2.74709,-2.83971,1.34061,0.0152335,0.657517,47.7077,
-1.81514,-0.624244,0.448671,1.93894,2.77268,-2.84409,1.3321,0.0117772,0.661394,47.7228,
-1.8096,-0.613857,0.45068,1.93517,2.74125,-2.84626,1.34684,0.0108011,0.664581,47.7373,
-1.80685,-0.609848,0.450079,1.93205,2.76778,-2.85068,1.33796,0.0124092,0.668718,47.7539,
-1.80479,-0.610687,0.448538,1.92407,2.76687,-2.85462,1.34429,0.00901985,0.671937,47.766,
-1.80169,-0.611667,0.448081,1.91708,2.7657,-2.85812,1.34999,0.0116305,0.675304,47.7834,
-1.80009,-0.609528,0.44717,1.94453,2.78815,-2.85858,1.31607,0.0127089,0.679884,47.8012,
-1.79464,-0.600468,0.448079,1.9084,2.78774,-2.88086,1.34242,0.0124495,0.68241,47.8186,
-1.78969,-0.592231,0.449252,1.90836,2.78789,-2.86828,1.3466,0.0100901,0.687054,47.8332,
-1.78556,-0.589574,0.449864,1.89408,2.75024,-2.88473,1.36786,0.00888371,0.689257,47.8494,
-1.77968,-0.580931,0.451728,1.86717,2.75385,-2.87423,1.3952,0.0101104,0.69379,47.8655,
-1.78122,-0.588033,0.448291,1.90042,2.78774,-2.85959,1.35703,0.0134828,0.698495,47.8848,
-1.77735,-0.585223,0.448695,1.88717,2.74994,-2.87629,1.37728,0.0151901,0.702497,47.9102,
-1.77239,-0.580212,0.448319,1.85229,2.7852,-2.88573,1.39443,0.0128982,0.704906,47.9272,
-1.77119,-0.578549,0.447186,1.88639,2.80876,-2.88445,1.35483,0.0108118,0.714175,47.9417,
-1.77037,-0.580947,0.445633,1.90999,2.80128,-2.88312,1.33553,0.00912976,0.714985,47.9538,
-1.75953,-0.566257,0.450332,1.83713,2.77447,-2.89259,1.41012,0.0129182,0.719944,47.975,
-1.75641,-0.562927,0.44908,1.83803,2.80804,-2.89652,1.39707,0.0118828,0.724128,47.9907,
-1.75425,-0.564039,0.447841,1.83067,2.80528,-2.89788,1.4045,0.0131371,0.728333,48.0074,
-1.75273,-0.562474,0.447207,1.86713,2.82843,-2.89651,1.36303,0.00925279,0.732769,48.0197,
-1.74976,-0.564231,0.445991,1.85879,2.82801,-2.90076,1.36982,0.0147874,0.737123,48.0431,
-1.73905,-0.54762,0.449877,1.78284,2.80575,-2.91114,1.44589,0.0102992,0.741022,48.0569,
-1.7375,-0.544859,0.448391,1.82279,2.83354,-2.90949,1.39993,0.00938082,0.745479,48.0714,
-1.729,-0.53381,0.450032,1.77427,2.83355,-2.93384,1.43969,0.0141473,0.748119,48.0896,
-1.73068,-0.54173,0.449731,1.80732,2.79494,-2.89563,1.43062,0.0125823,0.752766,48.1057,
-1.72855,-0.543118,0.448486,1.80015,2.79055,-2.89558,1.43883,0.0101182,0.75551,48.119,
-1.72132,-0.530643,0.450442,1.80602,2.82083,-2.91568,1.41794,0.00952601,0.759462,48.134,
-1.71872,-0.531566,0.448485,1.79764,2.82028,-2.91837,1.42534,0.0114529,0.765116,48.1524,
-1.7079,-0.518929,0.450453,1.70566,2.83576,-2.95314,1.50019,0.00918651,0.766691,48.1667,
-1.70769,-0.522178,0.451601,1.75182,2.82658,-2.91093,1.46943,0.0145726,0.775018,48.1902,
-1.70543,-0.523384,0.450096,1.74407,2.8231,-2.9114,1.47772,0.00905061,0.776535,48.2029,
-1.69863,-0.51548,0.452305,1.74077,2.81968,-2.93227,1.47613,0.0151958,0.78009,48.223,
-1.69624,-0.516788,0.450945,1.7331,2.81606,-2.93356,1.48414,0.0130112,0.78009,48.2396,
-1.6882,-0.50381,0.452901,1.6884,2.82606,-2.92457,1.52673,0.0116746,0.788778,48.2557,
-1.6906,-0.513347,0.450711,1.71882,2.77337,-2.92093,1.5138,0.0139687,0.794749,48.2738,
-1.67913,-0.496675,0.452951,1.67801,2.82036,-2.94766,1.53224,0.0126696,0.799758,48.2898,
-1.68252,-0.504732,0.449938,1.72861,2.85463,-2.92402,1.4805,0.00932503,0.80151,48.3037,
-1.67632,-0.49945,0.451162,1.70546,2.80385,-2.94753,1.51032,0.0114238,0.807161,48.3202,
-1.67373,-0.497553,0.449717,1.71991,2.84928,-2.94849,1.48411,0.0116453,0.810213,48.3356,
-1.67051,-0.498861,0.448708,1.71147,2.8451,-2.94918,1.49316,0.0134616,0.81233,48.3525,
-1.66261,-0.49176,0.452001,1.65084,2.81059,-2.93914,1.56319,0.0134132,0.819907,48.3717,
-1.66546,-0.497534,0.447384,1.7176,2.88676,-2.95211,1.47634,0.0128188,0.822142,48.3903,
-1.66069,-0.497748,0.450338,1.68845,2.79866,-2.93609,1.53115,0.011586,0.82744,48.4084,
-1.65148,-0.481571,0.452011,1.69736,2.83529,-2.95665,1.50744,0.0155642,0.831907,48.4287,
-1.6474,-0.477242,0.45109,1.70731,2.87688,-2.9573,1.48748,0.0102921,0.838034,48.4422,
-1.64658,-0.485971,0.451462,1.68546,2.83007,-2.95898,1.5197,0.016916,0.842789,48.4676,
-1.63513,-0.471551,0.454981,1.6346,2.84298,-2.94849,1.56822,0.0140204,0.847831,48.4876,
-1.64227,-0.484426,0.449666,1.69318,2.87565,-2.96346,1.5001,0.0144277,0.853176,48.5068,
-1.62489,-0.46208,0.456526,1.62757,2.83111,-2.9694,1.57291,0.0124931,0.857602,48.5238,
-1.6209,-0.463149,0.456503,1.56763,2.84902,-2.97991,1.62461,0.0139608,0.858682,48.5417,
-1.61958,-0.468181,0.454815,1.61294,2.82644,-2.97315,1.58731,0.0132797,0.862171,48.5579,
-1.61715,-0.461498,0.453832,1.66932,2.8552,-2.96687,1.52727,0.0102022,0.870188,48.576,
-1.61642,-0.465745,0.452286,1.67174,2.85919,-2.96848,1.52362,0.0100639,0.874456,48.5899,
-1.60665,-0.45704,0.456061,1.60357,2.82545,-2.95814,1.60021,0.0118837,0.877686,48.6053,
-1.59263,-0.436672,0.458717,1.56391,2.88973,-2.98584,1.61851,0.0118427,0.881897,48.6219,
-1.60077,-0.455678,0.45436,1.60321,2.86422,-3.00066,1.58227,0.010289,0.885595,48.6362,
-1.59107,-0.441524,0.457014,1.60925,2.86312,-2.97959,1.58105,0.00901341,0.890225,48.6529,
-1.58694,-0.442779,0.456801,1.54834,2.88583,-2.98976,1.63375,0.0125535,0.893647,48.6731,
-1.58835,-0.446382,0.457197,1.60272,2.86257,-2.98205,1.58701,0.0128055,0.897674,48.6911,
-1.57428,-0.430024,0.461488,1.54117,2.88205,-2.97124,1.64527,0.0161777,0.904982,48.7137,
-1.58424,-0.449445,0.455139,1.59151,2.85738,-2.98379,1.59868,0.0141485,0.909941,48.733,
-1.56147,-0.423492,0.462804,1.42345,2.82218,-3.01234,1.76375,0.00993586,0.912328,48.7458,
-1.57168,-0.437023,0.459861,1.58742,2.85372,-2.96444,1.60775,0.00940228,0.915302,48.7592,
-1.55918,-0.421917,0.461807,1.52634,2.86865,-2.99616,1.65739,0.013,0.918863,48.7749,
-1.55741,-0.424668,0.461339,1.52216,2.87362,-2.9992,1.65991,0.00989199,0.921475,48.7887,
-1.55076,-0.416029,0.466126,1.50346,2.79677,-2.97655,1.69953,0.00898361,0.926187,48.8024,
-1.54855,-0.418551,0.465053,1.49919,2.80369,-2.97968,1.70131,0.0119934,0.930284,48.824,
-1.55194,-0.425207,0.459191,1.59172,2.89697,-2.98937,1.58916,0.0125706,0.938389,48.862,
-1.53923,-0.414359,0.464045,1.50422,2.86269,-2.9809,1.68334,0.0136766,0.941555,48.88,
-1.53796,-0.416229,0.464037,1.50094,2.86092,-2.98136,1.68681,0.0129542,0.944201,48.8966,
-1.52356,-0.401719,0.467343,1.4243,2.86668,-3.01381,1.75427,0.00973678,0.947661,48.9094,
-1.52061,-0.396686,0.466249,1.46017,2.94772,-3.01074,1.70616,0.0132642,0.952395,48.9256,
-1.52145,-0.399025,0.466668,1.52187,2.91281,-3.0023,1.65239,0.0129161,0.956135,48.9414,
-1.52274,-0.406688,0.467476,1.49965,2.85183,-2.95778,1.69509,0.0129776,0.958658,48.958,
-1.51843,-0.400734,0.464973,1.51451,2.9067,-3.0029,1.66059,0.0133162,0.966246,48.9799,
-1.51707,-0.402544,0.464898,1.51117,2.90504,-3.00325,1.66411,0.0102077,0.969649,48.995,
-1.50478,-0.393131,0.4712,1.40158,2.85994,-2.99942,1.78053,0.0117867,0.976342,49.0107,
-1.4896,-0.376929,0.473538,1.3027,2.88742,-3.04036,1.86581,0.0140045,0.978491,49.028,
-1.49502,-0.379601,0.472367,1.48026,2.82782,-3.01051,1.70762,0.0105548,0.982529,49.0428,
-1.50429,-0.392912,0.467151,1.55517,2.86452,-3.02382,1.62456,0.0117755,0.984804,49.0586,
-1.49896,-0.391259,0.467885,1.49617,2.90367,-2.98706,1.68206,0.009763,0.989105,49.0722,
-1.48664,-0.375492,0.470625,1.49767,2.89861,-3.01215,1.67691,0.010777,0.99125,49.0895,
-1.47255,-0.362698,0.476171,1.38502,2.84456,-3.00414,1.79867,0.0121703,0.995141,49.1064,
-1.48369,-0.377589,0.469491,1.49049,2.8907,-3.01237,1.68532,0.00896382,1.00006,49.1241,
-1.48551,-0.381548,0.469361,1.55233,2.86404,-3.00407,1.63131,0.00950551,1.00369,49.1407,
-1.47193,-0.368962,0.474395,1.45992,2.81504,-2.99189,1.73412,0.0119176,1.00369,49.1594,
-1.46789,-0.372201,0.472899,1.38483,2.84213,-3.0049,1.79916,0.0115519,1.0106,49.1762,
-1.46631,-0.364551,0.473283,1.49136,2.89123,-2.98967,1.68858,0.00967503,1.01487,49.19,
-1.47194,-0.374537,0.471786,1.52506,2.79989,-2.98448,1.67601,0.014745,1.01947,49.2118,
-1.46621,-0.37508,0.47159,1.4477,2.82035,-2.99781,1.74359,0.0130417,1.02368,49.2307,
-1.44917,-0.356738,0.474613,1.3622,2.83413,-3.03688,1.81646,0.0130029,1.02624,49.2466,
-1.4524,-0.360009,0.475009,1.44697,2.8033,-3.0216,1.74265,0.0142899,1.03034,49.2645,
-1.46133,-0.369824,0.470627,1.53459,2.85831,-2.98549,1.65362,0.013365,1.03436,49.2809,
-1.45593,-0.370869,0.470433,1.46116,2.88636,-2.99752,1.71763,0.0091455,1.03596,49.294,
-1.44261,-0.352534,0.47348,1.464,2.87415,-3.02137,1.7126,0.00991631,1.03781,49.3079,
-1.43264,-0.341079,0.478106,1.44194,2.80479,-3.00036,1.75189,0.0101936,1.04503,49.3304,
-1.42737,-0.341534,0.478212,1.34629,2.81805,-3.01473,1.83933,0.0128686,1.04859,49.3494,
-1.438,-0.356769,0.470198,1.45488,2.88127,-3.02653,1.71938,0.0134649,1.05062,49.3674,
-1.42335,-0.344809,0.474991,1.33684,2.81808,-3.01756,1.84796,0.0115099,1.05573,49.3835,
-1.41627,-0.33479,0.475766,1.36808,2.91722,-3.01538,1.80096,0.0108087,1.05795,49.3983,
-1.43459,-0.353768,0.469256,1.54657,2.90758,-3.01399,1.62695,0.0115097,1.06206,49.4137,
-1.41995,-0.348502,0.473448,1.32813,2.8154,-3.02043,1.85638,0.00987983,1.06567,49.4322,
-1.41253,-0.338002,0.473775,1.35894,2.91701,-3.01834,1.80953,0.0093503,1.06782,49.4448,
-1.39744,-0.317745,0.477282,1.36338,2.90206,-3.04282,1.80347,0.00972748,1.06928,49.4615,
-1.40626,-0.332567,0.47745,1.43112,2.79632,-2.97751,1.76948,0.013653,1.07355,49.4811,
-1.39439,-0.320362,0.476646,1.35485,2.88747,-3.04283,1.81402,0.0118217,1.0775,49.4972,
-1.39369,-0.321392,0.475761,1.35457,2.9002,-3.04564,1.81199,0.00934029,1.08086,49.5097,
-1.38244,-0.311294,0.480363,1.32094,2.79704,-3.02317,1.86622,0.0112948,1.08444,49.525,
-1.38264,-0.315469,0.478897,1.33376,2.79776,-3.01998,1.85428,0.0130727,1.08949,49.5491,
-1.38908,-0.318529,0.472615,1.46865,2.93702,-3.03128,1.69624,0.0112808,1.09299,49.5636,
-1.37852,-0.315055,0.477594,1.31225,2.79575,-3.02578,1.87437,0.0109448,1.09299,49.5802,
-1.37791,-0.318237,0.480203,1.31008,2.78952,-3.02639,1.87753,0.012332,1.10095,49.6056,
-1.38916,-0.322717,0.471788,1.52905,2.89671,-3.02344,1.6444,0.0116301,1.10792,49.6224,
-1.37494,-0.319065,0.475918,1.30398,2.79287,-3.02844,1.88241,0.0121105,1.10999,49.6388,
-1.34518,-0.282173,0.479073,1.2227,2.96463,-3.07344,1.93118,0.0126336,1.11378,49.6558,
-1.3631,-0.305772,0.475134,1.32638,2.88907,-3.02633,1.84457,0.0113332,1.11659,49.6704,
-1.36224,-0.306708,0.474434,1.32502,2.90299,-3.02966,1.84326,0.0128732,1.12033,49.6865,
-1.33442,-0.276631,0.482544,1.17058,2.76626,-3.05008,2.01244,0.0121028,1.12549,49.7026,
-1.34321,-0.284776,0.476108,1.32421,2.87415,-3.05482,1.84418,0.0116827,1.12809,49.7176,
-1.34721,-0.288539,0.475546,1.41821,2.85384,-3.04485,1.75673,0.0139992,1.13218,49.736,
-1.36076,-0.303314,0.470318,1.5172,2.90363,-3.00492,1.65813,0.010026,1.13657,49.7496,
-1.36061,-0.312375,0.469881,1.40659,2.86114,-3.01874,1.7717,0.0132077,1.13657,49.7678,
-1.32956,-0.278947,0.478412,1.29154,2.7761,-3.03454,1.89631,0.0105283,1.13657,49.7813,
-1.33533,-0.286509,0.473088,1.29506,2.88558,-3.0655,1.86961,0.011843,1.14453,49.7961,
-1.33309,-0.282545,0.47056,1.36675,2.98578,-3.05655,1.78783,0.00940037,1.15003,49.8095,
-1.30957,-0.263,0.476615,1.17104,2.94277,-3.05608,1.98675,0.0127549,1.15346,49.8315,
-1.31489,-0.26546,0.473697,1.29368,2.86887,-3.09521,1.86856,0.0098033,1.15595,49.8452,
-1.31204,-0.263703,0.475064,1.30437,2.87931,-3.03559,1.86616,0.013299,1.16024,49.8634,
-1.31124,-0.264728,0.47483,1.30374,2.89258,-3.03865,1.86432,0.0162683,1.16492,49.8837,
-1.28654,-0.240698,0.477325,1.17679,2.95339,-3.08839,1.97615,0.0117338,1.16798,49.9005,
-1.28092,-0.236422,0.477145,1.09931,2.96764,-3.10426,2.05035,0.0122867,1.17124,49.9167,
-1.30788,-0.26758,0.472999,1.29574,2.87697,-3.03812,1.87458,0.0128524,1.17599,49.9327,
-1.30422,-0.260522,0.468565,1.3425,2.97488,-3.09301,1.8091,0.0117693,1.17821,49.9481,
-1.3051,-0.268836,0.470048,1.28991,2.87849,-3.04019,1.87975,0.0131354,1.18252,49.9644,
-1.29979,-0.261429,0.469379,1.34434,2.98457,-3.03477,1.81275,0.00931644,1.18414,49.9767,
-1.28489,-0.245787,0.47404,1.29548,2.87215,-3.07055,1.87021,0.0120904,1.18846,49.9935,
-1.27449,-0.240623,0.47783,1.14378,2.76112,-3.06328,2.03657,0.0118864,1.19212,50.0105,
-1.29993,-0.263181,0.467461,1.42342,2.93736,-3.02689,1.74155,0.00986934,1.19604,50.0256,
-1.26753,-0.24598,0.473396,0.855309,2.79696,3.11266,2.29491,0.01402,1.20053,50.0456,
-1.25183,-0.215493,0.477252,1.13449,2.92428,-3.06635,2.02363,0.00937748,1.20265,50.059,
-1.25199,-0.219024,0.473084,1.11009,2.91674,-3.13287,2.04031,0.0130641,1.20428,50.0786,
-1.29552,-0.266726,0.465031,1.41567,2.9368,-3.02934,1.74892,0.00946021,1.20956,50.092,
-1.25355,-0.219351,0.475356,1.28221,2.86466,-3.04433,1.88868,0.0145533,1.21613,50.1139,
-1.25261,-0.220294,0.475075,1.28207,2.87801,-3.04719,1.88638,0.0132892,1.21847,50.1323,
-1.25084,-0.220987,0.473186,1.27697,2.86423,-3.04633,1.89355,0.0107169,1.22583,50.161,
-1.24348,-0.211143,0.47283,1.33135,2.97787,-3.0412,1.82563,0.0102043,1.22583,50.1767,
-1.22118,-0.194551,0.475393,1.1348,2.93055,-3.10176,2.01831,0.0101733,1.2331,50.193,
-1.26944,-0.239336,0.463836,1.52674,2.95193,-3.04905,1.63416,0.0114174,1.23586,50.212,
-1.2462,-0.224904,0.469924,1.26831,2.86335,-3.04875,1.90178,0.0127044,1.24079,50.2286,
-1.2387,-0.214878,0.47019,1.32286,2.97744,-3.04369,1.83381,0.0104237,1.24553,50.245,
-1.22313,-0.199154,0.473618,1.27448,2.85654,-3.08081,1.89133,0.0126715,1.25004,50.2639,
-1.22067,-0.198256,0.475388,1.2847,2.87005,-3.01601,1.89036,0.0102739,1.25243,50.2787,
