1130_4_led.csv
x,y,z,st_x,st_y,st_z,r,p,y,ori,ms,dpth,t
0.416124,1.20946,0.522339,0,0,0,-0.0120762,-0.00336531,-2.55438,2.55441,0.00864601,1.65375,28.202,
0.425501,1.21756,0.522972,0,0,0,-0.0110503,-0.0139469,-2.55819,2.5583,0.0154469,1.6596,28.2223,
0.429772,1.22586,0.523991,0,0,0,-0.00278317,-0.0124642,-2.51424,2.51427,0.00918102,1.6596,28.2354,
0.432653,1.22553,0.525551,0,0,0,-0.00816547,0.00303973,-2.53611,2.5361,0.0183198,1.66675,28.2606,
0.421755,1.21019,0.524826,0,0,0,-0.00385352,0.0190829,-2.58094,2.58093,0.00856519,1.66992,28.2725,
0.42358,1.21371,0.525501,0,0,0,0.00280532,0.0453422,-2.56143,2.56165,0.00975442,1.66992,28.2847,
0.426643,1.21458,0.524162,0,0,0,-0.000212149,0.0268071,-2.56363,2.56368,0.0138075,1.67377,28.3048,
0.428466,1.21705,0.527032,0,0,0,0.00682553,0.0524479,-2.54523,2.54562,0.00953436,1.6783,28.3173,
0.443955,1.23699,0.525649,0,0,0,0.00558879,-0.00475761,-2.5021,2.50209,0.0100939,1.683,28.3343,
0.447452,1.23972,0.527418,0,0,0,0.00479266,0.0125479,-2.50623,2.50628,0.0104926,1.68559,28.3527,
0.456277,1.24625,0.530843,0,0,0,0.000885958,0.0437099,-2.52085,2.52103,0.009233,1.68559,28.3669,
0.452139,1.24283,0.528814,0,0,0,-0.00228469,0.0342825,-2.49501,2.49507,0.0122209,1.68559,28.3871,
0.452344,1.24144,0.529139,0,0,0,-0.00487805,0.0488819,-2.50749,2.50757,0.0140715,1.69644,28.4051,
0.462181,1.24974,0.528375,0,0,0,-0.00298624,0.0129507,-2.51687,2.51687,0.0137596,1.69644,28.4238,
0.45199,1.23603,0.526343,0,0,0,-0.0121792,0.0147253,-2.54945,2.54939,0.0155935,1.70424,28.4432,
0.46128,1.24471,0.526361,0,0,0,-0.00378475,0.000397155,-2.54932,2.54932,0.00913119,1.70546,28.4546,
0.469292,1.25555,0.527693,0,0,0,-0.00196115,0.000547566,-2.50892,2.50892,0.0110805,1.70742,28.4703,
0.458403,1.23781,0.525456,0,0,0,-0.00267706,-0.00588985,-2.58275,2.58276,0.0105777,1.71128,28.4864,
0.46211,1.24184,0.525788,0,0,0,-0.0078183,-0.00221386,-2.5633,2.56331,0.0102088,1.71128,28.5015,
0.455361,1.23218,0.522955,0,0,0,-0.00763993,-0.0174966,-2.5915,2.59159,0.00929618,1.71514,28.5176,
0.478901,1.26241,0.529277,0,0,0,-0.00206019,0.00129519,-2.52568,2.52568,0.0117481,1.72055,28.5365,
0.482659,1.26674,0.531595,0,0,0,-0.0072878,0.0293349,-2.5205,2.52047,0.0156546,1.72428,28.5604,
0.487138,1.26918,0.530678,0,0,0,0.00088668,0.0036999,-2.52438,2.52438,0.00902057,1.72748,28.5719,
0.477756,1.25493,0.53167,0,0,0,-0.00857281,0.0486124,-2.57638,2.57635,0.00889468,1.73017,28.5837,
0.477933,1.2542,0.530234,0,0,0,0.00110351,0.0308303,-2.56928,2.56937,0.00925899,1.73273,28.6013,
0.4871,1.26492,0.530884,0,0,0,-0.000837805,0.0187123,-2.55096,2.55098,0.0153754,1.73917,28.6253,
0.491921,1.27139,0.531447,0,0,0,-0.00225978,0.0213717,-2.5352,2.53521,0.0110633,1.73917,28.6395,
0.463255,1.22511,0.528938,0,0,0,-0.0147372,0.0660478,-2.71741,2.71717,0.00941634,1.74173,28.6519,
0.470665,1.24394,0.530308,0,0,0,-0.00979535,0.0679758,-2.59972,2.59972,0.00929809,1.74632,28.6686,
0.479963,1.25497,0.530041,0,0,0,-0.000647572,0.0305428,-2.57473,2.57479,0.0113475,1.74698,28.6872,
0.504186,1.28309,0.532405,0,0,0,0.00776251,-0.00231034,-2.52143,2.52143,0.0140312,1.75465,28.7076,
0.504504,1.28152,0.534187,0,0,0,0.00336732,0.0277481,-2.53776,2.53787,0.0187635,1.75737,28.7315,
0.508548,1.28526,0.531812,0,0,0,-0.00181826,-0.00140727,-2.53834,2.53834,0.0121078,1.75737,28.7469,
0.494847,1.26869,0.527599,0,0,0,0.00132113,-0.0154894,-2.56226,2.56227,0.00886464,1.75737,28.7593,
0.506044,1.27993,0.531038,0,0,0,-0.00248143,-0.00227894,-2.56543,2.56543,0.00837159,1.7658,28.7698,
0.518013,1.29293,0.529644,0,0,0,-0.0076438,-0.0482192,-2.5485,2.54886,0.0182817,1.77171,28.7975,
0.533774,1.31124,0.534546,0,0,0,-0.00645917,-0.0207953,-2.52048,2.52058,0.0101388,1.77242,28.811,
0.530188,1.30524,0.534542,0,0,0,-0.00892628,0.0113056,-2.53246,2.53243,0.00924492,1.77483,28.8227,
0.519306,1.29119,0.532224,0,0,0,-0.0126981,0.00476017,-2.56159,2.56157,0.0169358,1.78013,28.8478,
0.514897,1.28438,0.531864,0,0,0,-0.0201532,0.0165957,-2.58834,2.58822,0.0104122,1.78013,28.862,
0.509227,1.27513,0.528689,0,0,0,-0.0221022,-0.00448481,-2.62068,2.62077,0.0103991,1.78013,28.8751,
0.513986,1.28094,0.529111,0,0,0,-0.0166893,-0.0196842,-2.61496,2.61517,0.0129876,1.78013,28.8935,
0.499786,1.26449,0.52298,0,0,0,-0.0207788,-0.060612,-2.62414,2.62504,0.0131299,1.78013,28.911,
0.50528,1.27225,0.526143,0,0,0,-0.0204466,-0.0329462,-2.60724,2.60768,0.0146241,1.78013,28.929,
0.511779,1.27954,0.528168,0,0,0,-0.028876,-0.00586086,-2.5981,2.59825,0.00886464,1.78013,28.9428,
0.514379,1.28296,0.5278,0,0,0,-0.00911278,-0.0349252,-2.59751,2.59776,0.0157526,1.78673,28.9626,
0.533486,1.30467,0.525384,0,0,0,-0.00599832,-0.116907,-2.56832,2.56968,0.00905299,1.78673,28.9757,
0.55397,1.33076,0.532483,0,0,0,0.00201587,-0.068096,-2.51391,2.51422,0.0107465,1.79005,28.9916,
0.555584,1.33531,0.535805,0,0,0,0.00918481,-0.0330814,-2.48161,2.48156,0.0105844,1.79396,29.0058,
0.542584,1.31599,0.532604,0,0,0,-0.00792085,-0.0316743,-2.54766,2.54787,0.0147867,1.81784,29.0289,
0.534992,1.30819,0.533258,0,0,0,-0.0116497,0.00508024,-2.54425,2.54424,0.00899506,1.81784,29.04,
0.547685,1.32151,0.534818,0,0,0,-0.00792811,-0.00989991,-2.5489,2.54895,0.0105145,1.81978,29.0557,
0.53802,1.30965,0.531113,0,0,0,-0.0123343,-0.0267745,-2.567,2.56723,0.0116403,1.82773,29.0755,
0.538716,1.30988,0.532574,0,0,0,-0.010238,-0.0130993,-2.57062,2.57071,0.011493,1.82832,29.0926,
0.569814,1.3464,0.539299,0,0,0,-0.00132271,-0.0111602,-2.51475,2.51477,0.00815058,1.83249,29.1058,
0.553354,1.32577,0.536719,0,0,0,-0.00849401,-0.00109472,-2.5605,2.56051,0.00933266,1.83726,29.1217,
0.555148,1.32655,0.534859,0,0,0,-0.0105334,-0.0214494,-2.5582,2.55835,0.0287573,1.84933,29.1903,
0.568125,1.33845,0.540521,0,0,0,-0.00847737,0.0294266,-2.58217,2.58211,0.00854564,1.85261,29.2051,
0.564255,1.33568,0.542494,0,0,0,-0.0084897,0.0738256,-2.56026,2.56036,0.00818944,1.85408,29.2221,
0.568333,1.3396,0.540606,0,0,0,-0.00952666,0.0539909,-2.55492,2.55489,0.0303109,1.86422,29.2646,
0.581851,1.35768,0.540048,0,0,0,-0.00321432,0.0129038,-2.50323,2.50323,0.0115771,1.86712,29.2788,
0.561156,1.33213,0.538795,0,0,0,-0.00636938,0.0472918,-2.5557,2.55572,0.0120895,1.86975,29.2949,
0.584235,1.35615,0.536304,0,0,0,-0.0117057,-0.0355743,-2.54936,2.54967,0.0129819,1.86975,29.3119,
0.589996,1.36314,0.537761,0,0,0,-0.00456435,-0.0304317,-2.53921,2.53936,0.0109105,1.8781,29.3258,
0.587858,1.35839,0.538046,0,0,0,-0.0168074,-0.00315544,-2.57024,2.57029,0.0135827,1.8815,29.346,
0.585364,1.35421,0.537738,0,0,0,-0.0218225,0.0100191,-2.57914,2.57907,0.00970435,1.88423,29.3588,
0.609156,1.38106,0.542898,0,0,0,-0.0153443,0.0229388,-2.54574,2.54562,0.009547,1.88423,29.3745,
0.603052,1.37778,0.541212,0,0,0,-0.00464395,0.0107553,-2.52196,2.52194,0.00962877,1.89275,29.3923,
0.600414,1.37309,0.539806,0,0,0,-0.00822734,-0.00208938,-2.53961,2.53963,0.0124366,1.89345,29.4124,
0.628275,1.40753,0.539975,0,0,0,0.00224549,-0.0633738,-2.47529,2.47557,0.0164747,1.89832,29.4332,
0.595929,1.36835,0.536292,0,0,0,0.00100195,-0.0199069,-2.54282,2.54284,0.00924897,1.89832,29.4461,
0.595616,1.36972,0.537227,0,0,0,-0.00543517,0.00684632,-2.5222,2.52218,0.0102293,1.89832,29.459,
0.588941,1.35636,0.531416,0,0,0,-0.0180251,-0.0507509,-2.58389,2.58455,0.0125127,1.89832,29.4789,
0.615966,1.39058,0.539043,0,0,0,-0.00987495,-0.012406,-2.51321,2.51329,0.00991893,1.89832,29.4929,
0.613903,1.38715,0.539251,0,0,0,-0.0050974,-0.00378214,-2.53102,2.53103,0.00931382,1.89832,29.5077,
0.604327,1.37627,0.537107,0,0,0,-0.00361538,0.00988704,-2.55339,2.55338,0.0252342,1.91589,29.5703,
0.616651,1.38814,0.539754,0,0,0,-0.0063565,0.0366328,-2.55895,2.55893,0.00868082,1.93119,29.5925,
0.614579,1.38362,0.537271,0,0,0,-0.0164796,0.0279498,-2.57019,2.57004,0.0262039,1.94089,29.6265,
0.624593,1.39463,0.540256,0,0,0,-0.00807898,0.0347789,-2.56173,2.56168,0.0217605,1.94651,29.655,
0.651638,1.4263,0.540916,0,0,0,-0.00592532,-0.00864687,-2.50901,2.50904,0.00998473,1.94651,29.6673,
0.649685,1.42435,0.542627,0,0,0,-0.0039206,0.0261658,-2.51289,2.5129,0.00967741,1.95069,29.6788,
0.644061,1.41601,0.538257,0,0,0,-0.0104253,0.000287382,-2.54101,2.54101,0.00826406,1.95069,29.6923,
0.643733,1.41481,0.535804,0,0,0,-0.00500415,-0.0492671,-2.55707,2.55737,0.0100574,1.9571,29.7102,
0.628519,1.39969,0.53553,0,0,0,-0.00729993,0.00542073,-2.54731,2.5473,0.00848579,1.96132,29.7238,
0.624145,1.39167,0.530824,0,0,0,-0.017022,-0.0390101,-2.5865,2.58696,0.0111482,1.96548,29.7456,
0.621527,1.38824,0.530376,0,0,0,-0.0201178,-0.0304614,-2.58919,2.58959,0.0107687,1.96885,29.7635,
0.626529,1.39435,0.534716,0,0,0,-0.011313,0.0176855,-2.58938,2.58931,0.00865221,1.96885,29.7752,
0.642939,1.4111,0.536854,0,0,0,-0.0110133,0.00339855,-2.57767,2.57766,0.0115147,1.97648,29.7965,
0.647678,1.41937,0.540252,0,0,0,-0.0153659,0.0495288,-2.53141,2.53124,0.0159822,1.97856,29.8202,
0.6626,1.43497,0.540083,0,0,0,-0.0144797,0.0140285,-2.53491,2.53484,0.00970483,1.984,29.8338,
0.672458,1.44855,0.539753,0,0,0,-0.00515808,-0.00488559,-2.49146,2.49148,0.00903463,1.984,29.8455,
0.667232,1.44227,0.53701,0,0,0,-0.0123836,-0.0285054,-2.50171,2.50196,0.0193908,1.99299,29.8738,
0.666399,1.44095,0.537031,0,0,0,-0.0118422,-0.0277133,-2.50592,2.50615,0.0106447,1.99299,29.8881,
0.670919,1.44351,0.540326,0,0,0,-0.0113421,0.0207328,-2.52997,2.5299,0.00944829,1.99707,29.8996,
0.67269,1.44591,0.541694,0,0,0,-0.00510828,0.0290959,-2.51885,2.51885,0.00908685,1.99707,29.9131,
0.67982,1.44071,0.5414,0,0,0,-0.0113929,0.0235664,-2.64433,2.64424,0.0101018,1.99707,29.9288,
0.67575,1.44978,0.540092,0,0,0,-0.00652191,0.0195705,-2.51797,2.51794,0.009799,1.99707,29.9453,
0.674128,1.44563,0.537364,0,0,0,-0.00266558,-0.00746758,-2.53261,2.53263,0.01036,2.00984,29.9617,
0.674289,1.44605,0.538286,0,0,0,-0.00483974,-0.00431583,-2.5364,2.53642,0.0092392,2.0132,29.9794,
0.680668,1.45149,0.53906,0,0,0,-0.00915588,0.00539456,-2.54325,2.54323,0.011981,2.0164,29.9982,
0.673834,1.44206,0.53994,0,0,0,-0.0160259,0.0383313,-2.57104,2.57086,0.0178876,2.02101,30.0214,
0.67468,1.44378,0.539029,0,0,0,-0.0102782,0.0190547,-2.56085,2.56079,0.00823021,2.02304,30.0316,
0.696523,1.47161,0.545359,0,0,0,-0.00884544,0.0595681,-2.49898,2.49901,0.00817561,2.02759,30.0425,
0.690031,1.45838,0.541042,0,0,0,-0.019848,0.0185373,-2.56317,2.56304,0.00869107,2.02955,30.0587,
0.720671,1.49523,0.547674,0,0,0,-0.00586862,0.0234405,-2.50064,2.50062,0.0122168,2.03368,30.0806,
0.716739,1.49134,0.547152,0,0,0,-0.00813396,0.0296307,-2.50095,2.50091,0.0100217,2.03368,30.0952,
0.728124,1.50459,0.548072,0,0,0,-0.00181458,0.0200634,-2.4849,2.48492,0.00924373,2.03368,30.1107,
0.725223,1.49821,0.545831,0,0,0,-0.00985496,0.00117677,-2.50399,2.50399,0.0114713,2.03994,30.1314,
0.728351,1.5051,0.547091,0,0,0,-0.00493436,0.0086641,-2.47342,2.4734,0.0093925,2.04629,30.1441,
0.704963,1.47827,0.544262,0,0,0,-0.0085652,0.0198526,-2.508,2.50795,0.00898838,2.04897,30.1599,
0.704813,1.47506,0.540481,0,0,0,-0.0176869,-0.0202736,-2.53257,2.53281,0.0116909,2.04962,30.1815,
0.718443,1.48651,0.540626,0,0,0,-0.0227158,-0.0395992,-2.55555,2.55616,0.00878787,2.05586,30.1934,
0.71866,1.48874,0.539808,0,0,0,-0.0204245,-0.0539848,-2.53899,2.5398,0.0116642,2.05833,30.2138,
0.721789,1.49652,0.543299,0,0,0,-0.00837507,-0.018318,-2.49006,2.49017,0.0177126,2.05833,30.2368,
0.723401,1.49669,0.544329,0,0,0,-0.00796071,-0.00789265,-2.503,2.50304,0.0104539,2.06647,30.2527,
0.724204,1.48122,0.54839,0,0,0,-0.0275911,0.0671618,-2.67745,2.67684,0.0187652,2.07096,30.2749,
0.72687,1.50093,0.548422,0,0,0,-0.0158746,0.0475256,-2.50138,2.50121,0.0108709,2.07223,30.2895,
0.737655,1.51556,0.551378,0,0,0,-0.00291066,0.0578183,-2.46413,2.46434,0.00959229,2.07223,30.3018,
0.73842,1.51269,0.55004,0,0,0,-0.00896824,0.0521035,-2.50055,2.50055,0.00828028,2.07755,30.3134,
0.721787,1.49296,0.546319,0,0,0,-0.0150225,0.0496967,-2.53131,2.53115,0.0110695,2.07755,30.3304,
0.716346,1.48607,0.543026,0,0,0,-0.0167928,0.0273269,-2.54462,2.54447,0.0128341,2.08433,30.3484,
0.719278,1.49145,0.545546,0,0,0,-0.0134115,0.0450887,-2.52592,2.5258,0.0180607,2.08924,30.3746,
0.660787,1.44286,0.516341,0,0,0,0.126743,-0.353247,-2.37501,2.36689,0.0570881,2.09819,30.434,
0.717465,1.48473,0.543634,0,0,0,-0.0242595,0.0385957,-2.54717,2.54686,0.00817633,2.10067,30.445,
0.730932,1.49896,0.546915,0,0,0,-0.0171757,0.0427203,-2.55557,2.55536,0.00868249,2.10375,30.4634,
0.753719,1.52529,0.54787,0,0,0,-0.0152083,0.00750056,-2.49629,2.49625,0.0103316,2.10808,30.48,
0.729042,1.4974,0.548331,0,0,0,-0.00734519,0.0675905,-2.54759,2.5477,0.0100882,2.10808,30.4975,
0.783206,1.55573,0.549817,0,0,0,0.00175614,-0.0211329,-2.48507,2.48509,0.015986,2.11925,30.5517,
0.787842,1.55647,0.549694,0,0,0,-0.0167948,-0.0225364,-2.53281,2.53306,0.0259259,2.12903,30.6012,
0.785145,1.54416,0.549035,0,0,0,-0.0803215,0.0476111,-2.65989,2.65851,0.0113471,2.13182,30.6157,
0.764244,1.52966,0.546673,0,0,0,-0.0142534,0.0134464,-2.54441,2.54435,0.00948405,2.13416,30.6277,
0.804207,1.57449,0.55038,0,0,0,-0.0101659,-0.0366611,-2.47521,2.47552,0.0122089,2.13774,30.6432,
0.797525,1.56722,0.54708,0,0,0,-0.0186027,-0.0791999,-2.48271,2.48401,0.00775194,2.13907,30.6536,
0.80029,1.56894,0.54944,0,0,0,-0.0132096,-0.0536398,-2.49182,2.49243,0.00905538,2.13907,30.6661,
0.806211,1.57749,0.554026,0,0,0,-0.0012817,-0.00444663,-2.47211,2.47212,0.0089314,2.14333,30.6795,
0.809353,1.58036,0.553546,0,0,0,-0.00212672,-0.024153,-2.47619,2.47627,0.010509,2.14678,30.699,
0.816269,1.58679,0.552766,0,0,0,-0.00378673,-0.0380737,-2.47264,2.47284,0.00901818,2.15035,30.7136,
0.815927,1.58525,0.55369,0,0,0,-0.00505333,-0.0228704,-2.47744,2.47755,0.00990796,2.15035,30.7308,
0.781152,1.54413,0.549115,0,0,0,-0.0152241,-0.0169871,-2.53418,2.53435,0.00895429,2.1563,30.7482,
0.78517,1.54748,0.547469,0,0,0,-0.0176329,-0.0433696,-2.53215,2.53271,0.0100279,2.15993,30.7651,
0.785706,1.5495,0.550877,0,0,0,-0.00396412,0.000837032,-2.5245,2.5245,0.00963354,2.15993,30.7804,
0.799163,1.56124,0.544583,0,0,0,-0.0279273,-0.0922282,-2.53059,2.5326,0.0107093,2.16473,30.8001,
0.775065,1.53169,0.545013,0,0,0,-0.0282538,-0.0252965,-2.57734,2.5778,0.00956178,2.16805,30.8159,
0.790044,1.54907,0.54911,0,0,0,-0.0259625,-0.00271448,-2.55107,2.55116,0.00886917,2.16805,30.8314,
0.840667,1.59146,0.560164,0,0,0,-0.0280637,0.0364974,-2.61953,2.61916,0.00882387,2.16805,30.8475,
0.81317,1.57567,0.557634,0,0,0,-0.0201595,0.0512714,-2.49531,2.49505,0.00908184,2.17777,30.8652,
0.816581,1.5795,0.552456,0,0,0,-0.0102343,-0.0196483,-2.47134,2.47148,0.00919843,2.18004,30.8821,
0.821162,1.58373,0.560759,0,0,0,-0.00386818,0.0835306,-2.48235,2.48279,0.00995493,2.18124,30.9,
0.80939,1.57095,0.551616,0,0,0,-0.0108128,-0.0159207,-2.47853,2.47864,0.0116553,2.18594,30.919,
0.818308,1.58123,0.556335,0,0,0,-0.00591817,0.0215705,-2.46703,2.46701,0.00938749,2.19006,30.9316,
0.820065,1.58314,0.551986,0,0,0,0.00217296,-0.0458045,-2.45884,2.45898,0.0176311,2.19069,30.9578,
0.805872,1.56187,0.552037,0,0,0,-0.0219241,-0.000963105,-2.52849,2.52854,0.00867748,2.19389,30.9701,
0.829627,1.58688,0.553442,0,0,0,-0.0238645,-0.0146253,-2.48035,2.48059,0.0104382,2.19785,30.9829,
0.830241,1.58939,0.558521,0,0,0,-0.0117812,0.0483748,-2.462,2.46193,0.0132668,2.20143,31.0049,
0.821045,1.57658,0.556834,0,0,0,-0.00549411,0.0479954,-2.49717,2.49723,0.00899911,2.20371,31.0171,
0.836309,1.59208,0.556096,0,0,0,-0.0079851,0.00567347,-2.49056,2.49054,0.0154307,2.20733,31.0391,
0.819381,1.57509,0.554114,0,0,0,-0.019843,0.0308628,-2.4923,2.4921,0.0151739,2.21097,31.0583,
0.823317,1.5794,0.55777,0,0,0,-0.0120976,0.0660582,-2.4869,2.48688,0.00931358,2.21262,31.0701,
0.856771,1.61189,0.562771,0,0,0,-0.016866,0.0653113,-2.47337,2.47321,0.00870538,2.21563,31.0822,
0.836817,1.59998,0.554561,0,0,0,-0.010836,-0.00493505,-2.38884,2.38888,0.0116053,2.21563,31.1014,
0.834735,1.58338,0.549397,0,0,0,-0.0182735,-0.0509238,-2.52038,2.52108,0.00939226,2.22155,31.1162,
0.840806,1.58792,0.551738,0,0,0,-0.0276512,-0.0209594,-2.53674,2.53712,0.0107455,2.22283,31.1343,
0.84081,1.59318,0.550793,0,0,0,-0.000105742,-0.0548529,-2.4617,2.46197,0.00922036,2.22283,31.1491,
0.862932,1.61212,0.55549,0,0,0,-0.00990401,-0.0378015,-2.49036,2.49067,0.0121229,2.22952,31.1693,
0.873521,1.62722,0.557564,0,0,0,-0.00763347,-0.0265864,-2.41115,2.41133,0.0158212,2.23655,31.192,
0.871382,1.62279,0.558493,0,0,0,-0.011666,-0.00747093,-2.43839,2.43845,0.0106356,2.23655,31.2071,
0.867345,1.61428,0.55416,0,0,0,-0.01158,-0.0498368,-2.47992,2.48043,0.0142553,2.2396,31.2244,
0.864916,1.60834,0.556095,0,0,0,-0.00238448,-0.0205822,-2.50904,2.5091,0.00974512,2.2396,31.2387,
0.858942,1.60504,0.556804,0,0,0,0.00267374,-0.00558984,-2.48184,2.48183,0.00819492,2.24465,31.2491,
0.892879,1.64113,0.55608,0,0,0,0.000694926,-0.0825993,-2.43109,2.43169,0.0121667,2.24465,31.2712,
0.859954,1.60189,0.54968,0,0,0,-0.0204836,-0.0643986,-2.49315,2.4942,0.0102694,2.25118,31.2853,
0.835726,1.57206,0.550424,0,0,0,-0.0145915,-0.012133,-2.54684,2.54695,0.0100601,2.25118,31.3012,
0.907867,1.63903,0.566332,0,0,0,-0.0244594,0.0736971,-2.56875,2.5683,0.0160544,2.25848,31.3247,
0.899123,1.6278,0.561952,0,0,0,-0.0134495,0.031965,-2.59206,2.59193,0.0089705,2.25848,31.3376,
0.884734,1.61016,0.557643,0,0,0,-0.0169171,0.020963,-2.61726,2.61713,0.0160506,2.26413,31.3596,
0.870909,1.60434,0.555465,0,0,0,-0.0175877,0.00535317,-2.54637,2.54635,0.0096705,2.26738,31.3716,
0.877879,1.60986,0.558398,0,0,0,-0.0139508,0.0532162,-2.53729,2.53715,0.00970721,2.26847,31.3849,
0.881496,1.61461,0.555811,0,0,0,-0.0127021,0.0197809,-2.51051,2.51043,0.0182829,2.27288,31.412,
0.885115,1.61847,0.555122,0,0,0,-0.0173946,0.0098576,-2.50133,2.50128,0.00958896,2.27853,31.4241,
0.895408,1.62859,0.554573,0,0,0,-0.0107055,-0.0141898,-2.49483,2.49494,0.00881195,2.27853,31.4355,
0.904798,1.63874,0.554632,0,0,0,-0.00543305,-0.036565,-2.48114,2.48136,0.00928807,2.27853,31.4513,
0.900898,1.62521,0.546709,0,0,0,-0.0265435,-0.11816,-2.56291,2.56557,0.0109832,2.27853,31.4707,
0.886822,1.61057,0.54418,0,0,0,-0.0231848,-0.122709,-2.56675,2.56932,0.00928831,2.27853,31.4846,
0.929286,1.66404,0.558154,0,0,0,-0.00728915,-0.0189581,-2.42176,2.42187,0.00944877,2.27853,31.5021,
0.919836,1.65551,0.554633,0,0,0,-0.00317413,-0.0470222,-2.41409,2.41438,0.0100863,2.29528,31.5201,
0.943784,1.67899,0.56268,0,0,0,-0.000842166,0.0202219,-2.39862,2.39865,0.0104687,2.2999,31.5384,
0.921548,1.65331,0.560334,0,0,0,0.000296538,0.0220958,-2.43929,2.43934,0.0125506,2.30202,31.56,
0.918853,1.64777,0.561718,0,0,0,-0.00596123,0.0595624,-2.45649,2.45664,0.00908065,2.30516,31.5723,
0.924488,1.65296,0.558767,0,0,0,-0.0135308,0.0189011,-2.44833,2.44825,0.00919509,2.30978,31.5852,
0.929591,1.65544,0.556529,0,0,0,-0.00833094,-0.0116259,-2.46801,2.46808,0.0113914,2.31457,31.6044,
0.931915,1.65219,0.556652,0,0,0,-0.0153345,-0.00488445,-2.49317,2.49323,0.00846982,2.3159,31.6178,
0.942636,1.66722,0.556748,0,0,0,0.000933115,-0.0431719,-2.46268,2.46282,0.010303,2.32069,31.6353,
0.939215,1.6621,0.555519,0,0,0,-0.00211308,-0.0355028,-2.46716,2.46731,0.00993872,2.32336,31.6529,
0.919587,1.64289,0.552851,0,0,0,-0.00196903,-0.043503,-2.45767,2.45788,0.00738955,2.32548,31.6676,
0.926045,1.64917,0.545976,0,0,0,-0.000574984,-0.126415,-2.43924,2.44074,0.0138359,2.32935,31.6917,
0.933837,1.65002,0.55355,0,0,0,-0.0183548,-0.020329,-2.50395,2.5042,0.0133209,2.33414,31.7093,
0.928146,1.6436,0.552993,0,0,0,-0.0141144,-0.0128956,-2.51054,2.51066,0.0088625,2.33414,31.7206,
0.970998,1.68919,0.556865,0,0,0,0.00283279,-0.064743,-2.44347,2.44376,0.00898027,2.33971,31.7361,
0.948295,1.6643,0.555921,0,0,0,-0.010094,-0.0144376,-2.46997,2.47007,0.00954723,2.33971,31.755,
0.958999,1.65874,0.560144,0,0,0,-0.0203193,0.0282322,-2.63056,2.63036,0.00852656,2.33971,31.7685,
0.943258,1.65647,0.553681,0,0,0,-0.00786481,-0.0324584,-2.47024,2.47047,0.00986624,2.35078,31.7887,
0.961722,1.68229,0.556484,0,0,0,-0.00666134,-0.0363809,-2.37235,2.37261,0.00831199,2.35575,31.8038,
0.96607,1.67947,0.55749,0,0,0,-0.00520532,-0.0265643,-2.44988,2.45001,0.00896358,2.35575,31.8193,
0.970308,1.68558,0.55457,0,0,0,-0.00179936,-0.0964302,-2.42872,2.42967,0.0182595,2.36215,31.8473,
0.985765,1.69838,0.561386,0,0,0,-0.000772325,-0.0174483,-2.44427,2.4443,0.0176637,2.36784,31.8684,
0.987529,1.6998,0.562366,0,0,0,0.00329336,-0.0112654,-2.44775,2.44774,0.0103185,2.37072,31.8821,
0.958787,1.66615,0.552481,0,0,0,0.0068407,-0.0695691,-2.48401,2.48419,0.00901818,2.37419,31.8934,
0.964343,1.66872,0.555506,0,0,0,-0.00748119,-0.0184984,-2.50955,2.50965,0.00960779,2.37419,31.9062,
0.961707,1.66717,0.554114,0,0,0,-0.000469943,-0.0432821,-2.49796,2.49813,0.00904822,2.37836,31.9211,
1.00431,1.71468,0.557296,0,0,0,0.00306395,-0.106341,-2.40984,2.41076,0.0113869,2.38344,31.9394,
0.942529,1.64354,0.557261,0,0,0,-0.0113689,0.0457026,-2.54965,2.54956,0.00874066,2.38641,31.9537,
0.970685,1.6739,0.56459,0,0,0,-0.0149263,0.0839441,-2.50814,2.50811,0.00961304,2.39076,31.9712,
1.00291,1.70611,0.563672,0,0,0,-0.00875673,0.0218413,-2.47308,2.47303,0.0130332,2.39504,31.9959,
1.01266,1.71877,0.56543,0,0,0,-0.00288429,0.0284222,-2.42931,2.42934,0.00794792,2.39791,32.0064,
1.01056,1.71957,0.559015,0,0,0,0.00565191,-0.0628596,-2.40669,2.4069,0.00969076,2.39791,32.0219,
1.00784,1.70841,0.560352,0,0,0,-0.00804179,-0.0363144,-2.48435,2.48462,0.00890064,2.4046,32.0381,
1.02748,1.71718,0.567566,0,0,0,-0.0174631,0.0325777,-2.57152,2.57134,0.00919938,2.40615,32.054,
1.03182,1.73841,0.567165,0,0,0,-0.00830884,0.0167124,-2.3903,2.39026,0.00909328,2.41353,32.0723,
1.0334,1.73884,0.56145,0,0,0,0.00850607,-0.0612009,-2.40049,2.4006,0.00997686,2.41353,32.0901,
1.04801,1.75065,0.563905,0,0,0,-0.0125761,-0.0343217,-2.41583,2.41617,0.00881457,2.41937,32.1056,
1.04511,1.74545,0.572061,0,0,0,-0.0137616,0.0949826,-2.43479,2.43499,0.00831604,2.42313,32.1208,
0.998018,1.7047,0.56121,0,0,0,-0.00823305,0.0287051,-2.39564,2.39561,0.00796604,2.42622,32.1378,
1.02665,1.71912,0.564093,0,0,0,-0.0211489,0.0297572,-2.51867,2.51846,0.0104816,2.43225,32.1558,
1.0225,1.7107,0.563089,0,0,0,-0.0171475,0.0259903,-2.56816,2.56801,0.00894237,2.43225,32.1732,
