0212_led.csv
x,y,z,st_x,st_y,st_z,r,p,y,ori,ms,dpth,t
-0.972845,-1.37613,0.721219,-0.559154,-1.29116,0.651273,-0.210662,0.310908,-0.292001,0.453683,0.00990605,1.35416,37.0858,
-0.925787,-1.41818,0.730097,-0.523863,-1.30236,0.6513,-0.207331,0.315178,-0.244863,0.430369,0.0127819,1.35846,37.1047,
-0.884098,-1.43505,0.729597,-0.488066,-1.31245,0.650785,-0.214384,0.348458,-0.234231,0.451138,0.0143378,1.35981,37.1227,
-0.860714,-1.44186,0.724258,-0.478947,-1.31458,0.650593,-0.211182,0.323124,-0.212557,0.422774,0.0089817,1.36001,37.1342,
-0.839578,-1.46025,0.729004,-0.415192,-1.33125,0.648412,-0.214941,0.339237,-0.188166,0.426675,0.0142918,1.36068,37.1561,
-0.797894,-1.47835,0.723896,-0.415192,-1.33125,0.648412,-0.204767,0.31111,-0.148179,0.388131,0.00882649,1.36071,37.1674,
-0.75728,-1.48672,0.717568,-0.378515,-1.33975,0.648391,-0.209397,0.309126,-0.180458,0.399456,0.0100226,1.36016,37.1828,
-0.708999,-1.50216,0.720755,-0.342263,-1.34674,0.649395,-0.221582,0.31645,-0.168147,0.406156,0.0102069,1.36026,37.2007,
-0.682229,-1.51446,0.728192,-0.306062,-1.35304,0.650041,-0.221104,0.304847,-0.145682,0.390634,0.0183733,1.36143,37.2275,
-0.641025,-1.52813,0.730313,-0.264379,-1.36043,0.649513,-0.225618,0.338099,-0.102538,0.408996,0.00916505,1.36148,37.2397,
-0.622411,-1.53434,0.720764,-0.227468,-1.3662,0.64943,-0.218815,0.348173,-0.106835,0.414409,0.00987101,1.3612,37.2528,
-0.587164,-1.55613,0.723903,-0.195917,-1.36989,0.650113,-0.214939,0.319674,-0.0813683,0.385934,0.0147452,1.36023,37.2741,
-0.562858,-1.56032,0.718507,-0.195917,-1.36989,0.650113,-0.215413,0.280686,-0.0589526,0.35321,0.00925589,1.3602,37.2864,
-0.508717,-1.56653,0.720663,-0.158798,-1.37362,0.650885,-0.227001,0.312357,-0.0623263,0.384829,0.0125749,1.35907,37.3038,
-0.47516,-1.57493,0.720742,-0.121849,-1.37733,0.651029,-0.222617,0.313369,-0.0346764,0.382257,0.00991821,1.35947,37.317,
-0.449511,-1.57655,0.720014,-0.0792471,-1.3811,0.650556,-0.229357,0.328388,-0.0493629,0.398317,0.00998449,1.35836,37.3347,
-0.440196,-1.59982,0.726848,-0.0421198,-1.3832,0.650611,-0.213819,0.315074,0.0247834,0.383259,0.0103865,1.35794,37.3501,
-0.404948,-1.61055,0.726514,-0.0103575,-1.38418,0.650684,-0.23074,0.307141,0.0392995,0.389188,0.0205724,1.35664,37.3802,
-0.39213,-1.60552,0.726538,0.0267577,-1.38465,0.650916,-0.221961,0.331178,0.0337012,0.402607,0.00932527,1.35664,37.3929,
-0.323778,-1.61829,0.727284,0.0267577,-1.38465,0.650916,-0.223915,0.33813,0.0708083,0.417489,0.00885367,1.35389,37.4036,
-0.277741,-1.63256,0.735398,0.0637453,-1.38433,0.650575,-0.21233,0.325391,0.103702,0.410304,0.0091176,1.35373,37.4171,
-0.24132,-1.61608,0.722159,0.0839681,-1.38338,0.650222,-0.211549,0.274612,0.0780438,0.361175,0.00975442,1.36518,37.4365,
-0.200404,-1.62464,0.731122,0.137256,-1.38169,0.649825,-0.218174,0.339876,0.119595,0.430853,0.00899386,1.35418,37.4498,
-0.143195,-1.62036,0.716525,0.137256,-1.38169,0.649825,-0.219292,0.323955,0.110814,0.415465,0.0107584,1.35333,37.4711,
-0.137428,-1.63433,0.72397,0.180202,-1.3789,0.650384,-0.212208,0.323784,0.14438,0.424242,0.0095315,1.35213,37.4844,
-0.110492,-1.6441,0.723722,0.217204,-1.37461,0.651553,-0.218401,0.328051,0.161476,0.438402,0.00870705,1.34992,37.5002,
-0.0505618,-1.63786,0.73165,0.248372,-1.37018,0.651743,-0.225215,0.31862,0.189812,0.448337,0.0138965,1.35083,37.5252,
-0.00190046,-1.62649,0.724701,0.29034,-1.36471,0.651663,-0.241926,0.310842,0.176959,0.445981,0.0105467,1.35122,37.5393,
0.014238,-1.63974,0.72385,0.32139,-1.35998,0.651775,-0.23375,0.291808,0.224318,0.45215,0.0114601,1.35204,37.5551,
0.052944,-1.63782,0.719748,0.32139,-1.35998,0.651775,-0.225403,0.284335,0.246945,0.45547,0.00968695,1.35074,37.5692,
0.0965509,-1.63488,0.733327,0.363182,-1.35182,0.652763,-0.227938,0.383789,0.264915,0.539266,0.010098,1.35041,37.5877,
0.125303,-1.62771,0.716967,0.393975,-1.3447,0.653477,-0.235309,0.286951,0.253406,0.466823,0.00926733,1.35039,37.6016,
0.142451,-1.6443,0.731903,0.43022,-1.33606,0.653819,-0.230826,0.301928,0.309787,0.510339,0.00941539,1.34964,37.6204,
0.175838,-1.6403,0.725936,0.466012,-1.32706,0.654848,-0.229742,0.294139,0.318281,0.510451,0.00929475,1.35475,37.636,
0.225083,-1.63376,0.728387,0.506671,-1.31463,0.655135,-0.21714,0.312652,0.339468,0.530487,0.0095377,1.34963,37.6537,
0.26775,-1.62275,0.724012,0.536269,-1.30533,0.655493,-0.241312,0.296302,0.338072,0.531679,0.00956178,1.34936,37.6698,
0.285466,-1.61311,0.72156,0.536269,-1.30533,0.655493,-0.245977,0.330693,0.325291,0.547811,0.0091424,1.34916,37.6859,
0.331352,-1.61697,0.726014,0.571338,-1.29375,0.656276,-0.229977,0.312382,0.376772,0.563289,0.011095,1.34936,37.7046,
0.346578,-1.63752,0.747905,0.611093,-1.27931,0.655938,-0.227019,0.384484,0.424573,0.642705,0.0147653,1.3556,37.7257,
0.446248,-1.58126,0.719,0.679353,-1.25149,0.656063,-0.245956,0.307878,0.406059,0.590183,0.0199544,1.35167,37.7499,
0.478607,-1.5835,0.733059,0.679353,-1.25149,0.656063,-0.238518,0.288992,0.451571,0.610473,0.0136516,1.35268,37.7672,
0.490136,-1.584,0.724459,0.70798,-1.23848,0.656444,-0.244728,0.31739,0.456411,0.633334,0.010222,1.35278,37.7811,
0.501874,-1.59705,0.734048,0.741231,-1.22232,0.656474,-0.217033,0.323439,0.503917,0.661369,0.00882053,1.35289,37.7918,
0.53837,-1.57867,0.727793,0.741231,-1.22232,0.656474,-0.232827,0.324326,0.491386,0.659007,0.00933909,1.35366,37.8032,
0.567431,-1.58162,0.735804,0.77919,-1.20298,0.656907,-0.229945,0.300267,0.5332,0.678509,0.0101779,1.35547,37.8205,
0.623618,-1.54163,0.725191,0.806877,-1.18805,0.656666,-0.250202,0.312975,0.514163,0.679077,0.0127249,1.35633,37.8408,
0.635091,-1.5553,0.734782,0.844282,-1.16755,0.655712,-0.249455,0.307236,0.558687,0.712053,0.00988698,1.35726,37.8556,
0.684755,-1.52413,0.716917,0.844282,-1.16755,0.655712,-0.24457,0.238309,0.563522,0.680912,0.00865459,1.35758,37.8682,
0.729271,-1.53201,0.72728,0.903202,-1.13194,0.656402,-0.240035,0.307255,0.611913,0.752595,0.0192735,1.35662,37.9,
0.760604,-1.49491,0.715009,0.934225,-1.11168,0.65704,-0.256734,0.290202,0.607851,0.748213,0.0102575,1.35604,37.9122,
0.785034,-1.48105,0.715434,0.934225,-1.11168,0.65704,-0.263897,0.28802,0.587459,0.733142,0.0101738,1.35611,37.9253,
0.830681,-1.46195,0.721268,0.964887,-1.09124,0.65727,-0.251288,0.312416,0.60956,0.758081,0.008636,1.3571,37.937,
0.849426,-1.45185,0.719729,0.999782,-1.06763,0.656248,-0.244352,0.303039,0.634497,0.771735,0.0103219,1.35628,37.9568,
0.882892,-1.42823,0.718354,1.02538,-1.04974,0.656162,-0.263468,0.334162,0.61726,0.781059,0.0125475,1.35658,37.9743,
0.898556,-1.4559,0.732354,1.05949,-1.02424,0.656476,-0.240721,0.364363,0.696428,0.853494,0.0164766,1.35636,37.9986,
0.945222,-1.42683,0.723014,1.07968,-1.00845,0.657193,-0.26009,0.330136,0.710643,0.857101,0.0101154,1.35554,38.0116,
0.981078,-1.39306,0.722792,1.07968,-1.00845,0.657193,-0.241067,0.347609,0.715396,0.861662,0.0114107,1.35545,38.0258,
0.996653,-1.41601,0.73449,1.11268,-0.982074,0.657496,-0.229544,0.360982,0.795778,0.933775,0.00949955,1.35521,38.0387,
1.03295,-1.36769,0.724731,1.12387,-0.972721,0.657302,-0.247684,0.335982,0.760403,0.898185,0.0111654,1.36146,38.0572,
1.05607,-1.36042,0.721746,1.17359,-0.931254,0.655815,-0.253385,0.275111,0.776023,0.888117,0.0155766,1.35433,38.0776,
1.08921,-1.3459,0.727621,1.19695,-0.910263,0.655516,-0.245142,0.339928,0.808003,0.941106,0.0122979,1.35453,38.0938,
1.12806,-1.30939,0.727231,1.2282,-0.881139,0.655166,-0.248956,0.326533,0.825234,0.952127,0.0157788,1.35359,38.114,
1.1635,-1.28666,0.724594,1.25442,-0.855218,0.654948,-0.250186,0.32333,0.842353,0.966626,0.0130477,1.35364,38.1309,
1.1992,-1.26446,0.727884,1.25442,-0.855218,0.654948,-0.230668,0.309229,0.876357,0.984548,0.0137477,1.35296,38.1489,
1.21727,-1.24032,0.725654,1.27998,-0.828648,0.655157,-0.24629,0.315094,0.858772,0.976574,0.00940704,1.35293,38.1606,
1.23562,-1.20836,0.712941,1.3049,-0.801606,0.655674,-0.244786,0.284192,0.842696,0.949039,0.0115349,1.35314,38.1753,
1.27617,-1.17769,0.718373,1.32585,-0.777932,0.65626,-0.228226,0.323997,0.882143,0.994867,0.0127966,1.35276,38.193,
1.32424,-1.14395,0.713303,1.34996,-0.749836,0.656405,-0.236044,0.353678,0.913107,1.03806,0.0237913,1.35186,38.2239,
1.35157,-1.10181,0.714388,1.37703,-0.716631,0.656175,-0.237969,0.322392,0.902071,1.0159,0.010464,1.35161,38.2378,
1.36354,-1.09069,0.715646,1.40009,-0.687611,0.656167,-0.246218,0.305935,0.924974,1.0334,0.0102921,1.35102,38.2512,
1.37713,-1.08638,0.718057,1.40009,-0.687611,0.656167,-0.233914,0.336,0.944913,1.05908,0.0101531,1.35101,38.2643,
1.41122,-1.07891,0.725637,1.42244,-0.658099,0.656152,-0.230146,0.323194,1.00291,1.10637,0.00839758,1.35097,38.2772,
1.42219,-1.08068,0.729547,1.44048,-0.63266,0.656441,-0.225498,0.338379,1.02651,1.13235,0.0118399,1.35072,38.2976,
1.42897,-1.04224,0.719072,1.44048,-0.63266,0.656441,-0.242553,0.302605,0.98068,1.08236,0.00865531,1.35061,38.3089,
1.48153,-1.00091,0.726292,1.48447,-0.566054,0.655736,-0.247733,0.320414,1.03568,1.14172,0.0133688,1.34923,38.3338,
1.52476,-0.919235,0.713582,1.49546,-0.548807,0.655678,-0.249056,0.282788,1.05033,1.1426,0.020257,1.34664,38.3588,
1.54133,-0.939827,0.729844,1.52078,-0.507626,0.656207,-0.23279,0.342212,1.09784,1.20251,0.0100789,1.34621,38.3721,
1.55855,-0.916838,0.723888,1.52078,-0.507626,0.656207,-0.216147,0.315539,1.13863,1.22636,0.00910687,1.346,38.3832,
1.57133,-0.90076,0.724198,1.53867,-0.475503,0.657007,-0.227979,0.316603,1.10919,1.20263,0.00878096,1.3452,38.3949,
1.5883,-0.878488,0.72889,1.53867,-0.475503,0.657007,-0.221272,0.323183,1.15081,1.24194,0.00945282,1.34417,38.4071,
1.60982,-0.855751,0.729801,1.5582,-0.438632,0.657757,-0.211914,0.356628,1.17727,1.27527,0.00889516,1.34351,38.4219,
1.62896,-0.793223,0.716326,1.57573,-0.405699,0.657824,-0.217805,0.338319,1.12789,1.22444,0.00990701,1.34295,38.4413,
1.64985,-0.813073,0.732471,1.58911,-0.377941,0.65742,-0.199764,0.338784,1.20894,1.29554,0.0090456,1.34193,38.4562,
1.66906,-0.772693,0.727098,1.60687,-0.339075,0.657227,-0.210131,0.348723,1.21598,1.30851,0.00887346,1.34167,38.4745,
1.69513,-0.714165,0.726472,1.61917,-0.310244,0.65697,-0.228308,0.352199,1.21589,1.31516,0.012403,1.34102,38.493,
1.7311,-0.673263,0.731861,1.63526,-0.271167,0.65669,-0.225509,0.334324,1.26384,1.35374,0.0263135,1.34119,38.5276,
1.74917,-0.624631,0.728934,1.64837,-0.23664,0.656685,-0.223692,0.337259,1.27159,1.36148,0.010263,1.3412,38.5408,
1.76203,-0.607344,0.72824,1.65843,-0.207058,0.656822,-0.228063,0.335639,1.28798,1.37782,0.010901,1.34115,38.5548,
1.7619,-0.557954,0.710862,1.65843,-0.207058,0.656822,-0.249257,0.291248,1.25684,1.34077,0.00914598,1.35226,38.5657,
1.77758,-0.563787,0.718555,1.67157,-0.166472,0.656972,-0.241025,0.283127,1.29498,1.37239,0.00944018,1.34031,38.5779,
1.80099,-0.531413,0.723505,1.682,-0.130974,0.656779,-0.22873,0.303677,1.33491,1.41309,0.0100231,1.3396,38.5921,
1.80994,-0.509734,0.722651,1.682,-0.130974,0.656779,-0.24565,0.316038,1.32112,1.40847,0.00955749,1.33954,38.6084,
1.83821,-0.439909,0.718292,1.69016,-0.100699,0.65651,-0.249618,0.288107,1.33871,1.41812,0.0137734,1.33848,38.6286,
1.84566,-0.429669,0.71901,1.69937,-0.0649576,0.657198,-0.250808,0.279131,1.3666,1.44263,0.0111759,1.3375,38.6429,
1.86476,-0.390471,0.719529,1.70755,-0.0292911,0.657926,-0.251355,0.299852,1.39014,1.47125,0.0106101,1.33787,38.6611,
1.88283,-0.378501,0.727773,1.70798,-0.0255333,0.657926,-0.242483,0.328464,1.42477,1.51016,0.00996876,1.33753,38.6767,
1.89873,-0.366039,0.729988,1.72217,0.0423577,0.658026,-0.239109,0.36603,1.47451,1.5678,0.00926852,1.33689,38.6919,
1.91423,-0.317086,0.729881,1.72857,0.0786145,0.657761,-0.240567,0.334831,1.47073,1.55542,0.00970101,1.33588,38.7099,
1.9143,-0.241306,0.717359,1.73455,0.115064,0.658197,-0.258967,0.305076,1.44551,1.52794,0.0162988,1.33508,38.7346,
1.92469,-0.225266,0.717594,1.73455,0.115064,0.658197,-0.241871,0.309457,1.4728,1.55061,0.00952721,1.33468,38.7462,
1.95139,-0.212649,0.729187,1.7399,0.15628,0.658631,-0.236395,0.324729,1.53012,1.6084,0.00915003,1.33438,38.7587,
1.95166,-0.139242,0.714642,1.74411,0.192643,0.658796,-0.245605,0.280224,1.5157,1.58513,0.0126073,1.33376,38.7813,
1.97365,-0.120071,0.725448,1.7469,0.223573,0.658743,-0.256487,0.32456,1.54475,1.62793,0.0189991,1.33382,38.8053,
1.96969,-0.092127,0.720834,1.74944,0.259852,0.658529,-0.263676,0.330306,1.52775,1.61529,0.00847769,1.33274,38.8159,
1.97483,-0.0390197,0.717064,1.74944,0.259852,0.658529,-0.254902,0.335215,1.55409,1.63944,0.0100458,1.33457,38.8287,
1.98937,-0.0293476,0.722803,1.75182,0.30194,0.658233,-0.253375,0.310581,1.6005,1.67692,0.0106347,1.33301,38.844,
1.98291,0.0594648,0.71438,1.75273,0.338485,0.657859,-0.268927,0.3103,1.57693,1.65834,0.0163167,1.33363,38.8689,
2.01236,0.0433963,0.726944,1.75228,0.369013,0.657826,-0.244507,0.317142,1.66745,1.74091,0.0097127,1.33445,38.8822,
2.00629,0.110728,0.722126,1.75102,0.410822,0.657935,-0.271427,0.331968,1.63653,1.72226,0.0177352,1.33516,38.9047,
2.00367,0.123624,0.71395,1.74941,0.441919,0.658278,-0.265179,0.276059,1.63638,1.70574,0.0138104,1.33508,38.9211,
2.02038,0.159156,0.723699,1.74678,0.478304,0.658357,-0.257346,0.306919,1.68079,1.75451,0.00999379,1.33554,38.9335,
2.01319,0.194166,0.713034,1.74678,0.478304,0.658357,-0.281061,0.299014,1.66618,1.74453,0.00922847,1.33555,38.9449,
2.00821,0.243053,0.708716,1.74265,0.520162,0.658124,-0.275774,0.303354,1.66333,1.74153,0.00922823,1.3404,38.9588,
2.02925,0.271912,0.721949,1.74134,0.529334,0.658192,-0.269976,0.294851,1.74028,1.81222,0.0108545,1.33467,38.98,
2.02223,0.322059,0.713811,1.73475,0.587451,0.658652,-0.276346,0.286983,1.74059,1.81215,0.0177,1.33374,39.0051,
2.02674,0.333888,0.717071,1.72809,0.634163,0.659743,-0.272901,0.290804,1.7531,1.82436,0.00950956,1.33432,39.0166,
2.02064,0.388114,0.708664,1.72809,0.634163,0.659743,-0.28822,0.313324,1.75931,1.84001,0.00891614,1.3348,39.0284,
2.0321,0.396949,0.712317,1.72247,0.664528,0.660306,-0.262999,0.286856,1.78506,1.85197,0.00943136,1.33412,39.0429,
2.03531,0.431428,0.717877,1.71451,0.698881,0.660327,-0.275641,0.3145,1.81363,1.88952,0.0101233,1.33372,39.0602,
2.03176,0.472239,0.718192,1.7073,0.734928,0.659898,-0.276992,0.297239,1.8507,1.92152,0.010988,1.3327,39.0788,
2.01787,0.506546,0.712023,1.70078,0.765067,0.659544,-0.291747,0.302459,1.82463,1.90122,0.0106003,1.33222,39.0955,
2.03222,0.53338,0.717899,1.70078,0.765067,0.659544,-0.281551,0.323491,1.87459,1.95221,0.00871992,1.33091,39.1081,
2.03109,0.576731,0.713392,1.68221,0.83512,0.66177,-0.276694,0.340691,1.90558,1.9852,0.0141704,1.32915,39.1338,
2.01887,0.621503,0.714168,1.67198,0.869853,0.66283,-0.278989,0.298944,1.89814,1.96842,0.0149868,1.32833,39.1536,
2.00279,0.673855,0.713421,1.67198,0.869853,0.66283,-0.280959,0.316118,1.90809,1.98267,0.0121255,1.32747,39.1691,
2.01705,0.677866,0.719705,1.66177,0.904197,0.662355,-0.280554,0.315715,1.94432,2.01757,0.00958014,1.32716,39.1814,
1.99838,0.728063,0.708725,1.65064,0.938695,0.661821,-0.291999,0.293378,1.96107,2.03128,0.0134206,1.32611,39.1993,
2.00249,0.742483,0.712687,1.63845,0.972976,0.662092,-0.279871,0.332262,1.99213,2.06768,0.0087719,1.32504,39.211,
2.00114,0.75584,0.714041,1.62544,1.00693,0.662499,-0.262105,0.311889,2.00895,2.07507,0.0133841,1.3242,39.2331,
1.97167,0.841414,0.715164,1.62544,1.00693,0.662499,-0.272509,0.331943,2.01937,2.0922,0.0111165,1.32336,39.2479,
1.95025,0.872238,0.704856,1.61199,1.04022,0.662759,-0.266597,0.26365,2.00704,2.06373,0.0100138,1.32298,39.2649,
1.97121,0.882591,0.715121,1.59994,1.0681,0.662609,-0.268207,0.30304,2.07539,2.13916,0.0141962,1.32272,39.2847,
1.92748,0.949905,0.704818,1.58072,1.11128,0.663419,-0.273608,0.308718,2.04192,2.10907,0.0098002,1.32115,39.2983,
1.95233,0.959963,0.712426,1.56468,1.14422,0.663962,-0.251857,0.298575,2.12125,2.17936,0.0193624,1.31982,39.3238,
1.93274,0.986882,0.704011,1.55048,1.17179,0.663918,-0.259996,0.271392,2.12422,2.17847,0.00922799,1.3195,39.3356,
1.88104,1.04783,0.698305,1.55048,1.17179,0.663918,-0.272592,0.325103,2.06187,2.1319,0.00969315,1.31848,39.3482,
1.89813,1.05294,0.709157,1.53074,1.20866,0.664071,-0.264171,0.353664,2.11554,2.18838,0.0091114,1.31683,39.3617,
1.87855,1.10767,0.703654,1.51554,1.23533,0.664147,-0.261795,0.303466,2.15209,2.21259,0.01687,1.31498,39.3884,
1.84953,1.1443,0.700627,1.49714,1.26662,0.665212,-0.262253,0.306136,2.15147,2.21263,0.00973749,1.31454,39.4022,
1.8394,1.16529,0.697257,1.47804,1.29735,0.665943,-0.248151,0.321172,2.166,2.2268,0.0103145,1.31422,39.4153,
1.8377,1.18761,0.697917,1.45826,1.32784,0.665785,-0.259291,0.289218,2.18342,2.23975,0.0124571,1.31329,39.4323,
1.80434,1.23618,0.694059,1.4348,1.36284,0.665483,-0.247385,0.290869,2.20686,2.26054,0.013427,1.31126,39.4523,
1.82044,1.25511,0.712042,1.417,1.3884,0.665256,-0.247257,0.321661,2.2775,2.33547,0.0188465,1.30989,39.4737,
1.78598,1.27956,0.697459,1.417,1.3884,0.665256,-0.240543,0.285062,2.25537,2.30558,0.00964737,1.32583,39.4857,
1.77358,1.30439,0.696924,1.39559,1.41817,0.666075,-0.241402,0.310306,2.2739,2.32856,0.00873566,1.30725,39.4971,
1.74995,1.35179,0.700422,1.37339,1.44694,0.666559,-0.243144,0.314222,2.29448,2.34977,0.0148387,1.30609,39.5197,
1.71088,1.36919,0.687778,1.35078,1.4754,0.666741,-0.242784,0.280593,2.2668,2.31638,0.00940371,1.30627,39.531,
1.68418,1.41656,0.691156,1.35078,1.4754,0.666741,-0.246924,0.292379,2.29895,2.35085,0.00947857,1.30429,39.5475,
1.67545,1.43237,0.692295,1.32408,1.50825,0.666674,-0.235356,0.300155,2.31221,2.36296,0.0099926,1.30334,39.5636,
1.65955,1.459,0.688598,1.3039,1.53174,0.665992,-0.236605,0.245192,2.34126,2.38217,0.0117211,1.30274,39.5821,
1.63358,1.50864,0.698575,1.29737,1.53861,0.666318,-0.236438,0.311147,2.36524,2.41703,0.0188527,1.30006,39.6086,
1.63335,1.52258,0.700079,1.25009,1.5893,0.666335,-0.227485,0.314694,2.40764,2.45738,0.00980163,1.29896,39.6214,
1.59294,1.54385,0.692326,1.22819,1.61162,0.667204,-0.230463,0.292561,2.36953,2.41684,0.00967741,1.29816,39.6339,
1.57481,1.57374,0.699882,1.20222,1.63723,0.667305,-0.227093,0.312121,2.41715,2.46618,0.0134671,1.29826,39.6538,
1.58297,1.58649,0.69914,1.20222,1.63723,0.667305,-0.199084,0.3041,2.48534,2.52649,0.00964046,1.29681,39.6672,
1.53498,1.62779,0.694389,1.17578,1.66251,0.667683,-0.215073,0.291239,2.44521,2.48802,0.0119066,1.2958,39.684,
1.47479,1.6655,0.684293,1.14832,1.68689,0.667936,-0.223565,0.323114,2.43526,2.48507,0.00928545,1.29394,39.6978,
1.50179,1.67166,0.701629,1.12057,1.71077,0.668015,-0.193956,0.334431,2.5053,2.54962,0.0105159,1.29339,39.7165,
1.45808,1.69887,0.693723,1.08873,1.73829,0.667686,-0.206266,0.26957,2.49707,2.5342,0.00911736,1.29264,39.7296,
1.42352,1.73226,0.692228,1.06047,1.76153,0.667629,-0.214645,0.308208,2.50034,2.54471,0.0126112,1.29199,39.751,
1.4289,1.741,0.69518,1.06047,1.76153,0.667629,-0.209289,0.289164,2.54197,2.58175,0.00902176,1.29199,39.764,
1.37049,1.7796,0.689851,1.03117,1.78368,0.668034,-0.211369,0.292928,2.53688,2.57767,0.00978065,1.29107,39.7806,
1.32906,1.8211,0.691745,1.00602,1.80221,0.667995,-0.214516,0.322807,2.56681,2.6121,0.0152798,1.28994,39.8075,
1.33714,1.82546,0.700789,0.975981,1.82348,0.667262,-0.201354,0.307244,2.60692,2.64676,0.00969195,1.28862,39.8201,
1.33558,1.83791,0.700582,0.941259,1.84763,0.666552,-0.203258,0.281927,2.65487,2.69076,0.0151446,1.28847,39.8403,
1.32261,1.83831,0.699966,0.915157,1.86449,0.666686,-0.204698,0.304057,2.61661,2.65643,0.0114229,1.28847,39.8552,
1.26912,1.87962,0.69685,0.915157,1.86449,0.666686,-0.199834,0.28164,2.65009,2.68545,0.00980592,1.28749,39.8688,
1.20589,1.91823,0.696303,0.884191,1.88363,0.667332,-0.201005,0.288293,2.66949,2.70563,0.0157266,1.28711,39.8893,
1.20896,1.92987,0.700097,0.866782,1.8937,0.66752,-0.200413,0.28983,2.69421,2.73006,0.00996423,1.28711,39.9017,
1.19029,1.94702,0.696939,0.821044,1.92005,0.667648,-0.204834,0.288711,2.71368,2.7498,0.0111709,1.28606,39.9184,
1.16442,1.96491,0.698289,0.798417,1.932,0.66772,-0.193544,0.318235,2.73477,2.77244,0.0150921,1.28547,39.9394,
1.12099,1.98445,0.690045,0.756125,1.95343,0.667698,-0.204121,0.222778,2.72618,2.75358,0.0133605,1.28498,39.9562,
1.0714,2.0084,0.691729,0.733113,1.96454,0.667605,-0.192749,0.298929,2.73014,2.76531,0.0135422,1.2849,39.978,
1.01005,2.03345,0.689045,0.710233,1.97547,0.667282,-0.199509,0.296043,2.73036,2.76628,0.0108216,1.28624,39.992,
0.974712,2.0541,0.687093,0.710233,1.97547,0.667282,-0.202243,0.303626,2.74546,2.78257,0.0128527,1.28719,40.0091,
0.988494,2.07059,0.699087,0.662069,1.99719,0.667082,-0.195473,0.283151,2.79775,2.83036,0.0123911,1.2885,40.0246,
0.968769,2.07914,0.688955,0.623022,2.01303,0.666967,-0.211075,0.217097,2.81091,2.83751,0.0104814,1.28935,40.0391,
0.944579,2.09803,0.696888,0.583426,2.02787,0.666452,-0.197391,0.260602,2.83931,2.86893,0.00987053,1.28971,40.0518,
0.909684,2.12122,0.695018,0.583426,2.02787,0.666452,-0.203821,0.25338,2.86443,2.89378,0.0110364,1.29139,40.0689,
0.881343,2.13808,0.701782,0.518799,2.04908,0.665731,-0.209376,0.282294,2.88575,2.91907,0.0149188,1.29253,40.0903,
0.840626,2.14238,0.695205,0.518799,2.04908,0.665731,-0.215995,0.299683,2.86018,2.89712,0.00874805,1.29304,40.1009,
0.793301,2.15645,0.693505,0.478477,2.06094,0.665489,-0.215827,0.264391,2.89373,2.92571,0.0142679,1.29571,40.1231,
0.784815,2.16801,0.698187,0.44829,2.06906,0.665562,-0.215276,0.313277,2.9077,2.9454,0.0125341,1.2979,40.1379,
0.796292,2.18062,0.702802,0.44829,2.06906,0.665562,-0.206976,0.333232,2.94239,2.98044,0.00886703,1.2979,40.149,
0.762815,2.20561,0.706279,0.412732,2.0779,0.665404,-0.197877,0.3347,2.98582,3.02164,0.00868559,1.3009,40.1658,
0.690825,2.20319,0.692056,0.376692,2.08542,0.665131,-0.217865,0.285203,2.93925,2.97337,0.00963354,1.30121,40.1828,
0.637282,2.22214,0.692359,0.304351,2.09953,0.664454,-0.224784,0.29493,2.97377,3.00958,0.0153549,1.30389,40.2115,
0.656043,2.23038,0.701645,0.304351,2.09953,0.664454,-0.213779,0.31738,2.98689,3.0234,0.0083437,1.30389,40.2221,
0.567826,2.26375,0.696937,0.23766,2.10984,0.664793,-0.205982,0.303466,3.03804,3.07084,0.0204685,1.3094,40.2515,
0.551656,2.26535,0.699339,0.23766,2.10984,0.664793,-0.198548,0.295246,3.04453,3.07521,0.00948739,1.31122,40.2657,
0.512829,2.27664,0.699621,0.217625,2.11204,0.66487,-0.20088,0.324627,3.0725,3.10615,0.0100503,1.31338,40.2786,
0.480018,2.27559,0.693312,0.217625,2.11204,0.66487,-0.208114,0.333062,3.06018,3.09617,0.00880146,1.31456,40.2891,
0.502943,2.28457,0.701075,0.159102,2.11872,0.664194,-0.212221,0.293735,3.07584,3.1079,0.00848866,1.31456,40.3001,
0.435823,2.30148,0.69928,0.122337,2.12168,0.663317,-0.223011,0.326784,3.12552,3.12116,0.0103035,1.31766,40.3199,
