1130_4_led.csv
x,y,z,r,p,y,ori,ms,dpth,t
0.386561,1.19415,0.52198,0.00510067,-0.0266317,-2.54903,2.54902,0.016288,1.61767,28.792,
0.403197,1.21216,0.527151,0.00338428,0.013881,-2.50829,2.50833,0.0172989,1.62597,28.8123,
0.40007,1.20684,0.524088,-0.00141386,-0.0159715,-2.52902,2.52905,0.0172884,1.62862,28.8328,
0.386908,1.18985,0.523457,-0.00894971,0.0237204,-2.5489,2.54884,0.0157907,1.63445,28.8507,
0.404788,1.20799,0.523768,0.00620335,-0.0155939,-2.52666,2.52664,0.0160432,1.63636,28.8697,
0.39932,1.20053,0.527837,-0.00469125,0.0748267,-2.53998,2.54024,0.0163238,1.64149,28.8888,
0.386112,1.18144,0.525592,-0.0206414,0.100315,-2.58513,2.58485,0.0155299,1.6434,28.9071,
0.425098,1.22683,0.526608,-0.00111096,0.00681128,-2.50304,2.50304,0.0171189,1.64793,28.9272,
0.427436,1.22947,0.527961,0.00492971,0.0132317,-2.50753,2.50758,0.0148766,1.65191,28.9446,
0.414032,1.21049,0.522384,-0.00345309,-0.00727657,-2.53977,2.53978,0.017343,1.65375,28.9653,
0.416137,1.2094,0.522366,-0.0121507,-0.00341636,-2.55436,2.5544,0.0174863,1.6596,28.9857,
0.425501,1.21756,0.522972,-0.0110503,-0.0139469,-2.55819,2.5583,0.017895,1.66157,29.007,
0.432284,1.22566,0.525802,-0.00806297,0.00326852,-2.53581,2.5358,0.0191486,1.6694,29.0303,
0.422135,1.21011,0.524298,-0.00419229,0.0185119,-2.58118,2.58116,0.0156777,1.66992,29.0495,
0.423578,1.21368,0.525597,0.00283594,0.0454426,-2.56143,2.56165,0.016597,1.67377,29.0699,
0.428466,1.21705,0.527032,0.00682553,0.0524479,-2.54523,2.54562,0.0146606,1.6783,29.0871,
0.443955,1.23699,0.525649,0.00558879,-0.00475761,-2.5021,2.50209,0.0168574,1.68359,29.1073,
0.447452,1.23972,0.527418,0.00479266,0.0125479,-2.50623,2.50628,0.0160601,1.68559,29.1264,
0.456277,1.24625,0.530843,0.000885958,0.0437099,-2.52085,2.52103,0.0154772,1.68559,29.1447,
0.452139,1.24283,0.528814,-0.00228469,0.0342825,-2.49501,2.49507,0.0179315,1.68559,29.1654,
0.452344,1.24144,0.529139,-0.00487805,0.0488819,-2.50749,2.50757,0.0155187,1.69644,29.1848,
0.461739,1.24994,0.529004,-0.00253953,0.0135714,-2.5166,2.5166,0.0239577,1.70424,29.2116,
0.4613,1.24468,0.52637,-0.00378,0.000426909,-2.54933,2.54933,0.0191534,1.70742,29.2354,
0.458403,1.23781,0.525456,-0.00267706,-0.00588985,-2.58275,2.58276,0.0165446,1.71128,29.2572,
0.462152,1.24185,0.525674,-0.00784477,-0.00227781,-2.56334,2.56335,0.0170906,1.71514,29.277,
0.454979,1.23231,0.523627,-0.00718024,-0.0167569,-2.59131,2.59139,0.0171933,1.71991,29.2972,
0.479227,1.2623,0.528885,-0.00236082,0.000872223,-2.52588,2.52588,0.0170941,1.72428,29.3179,
0.483051,1.26655,0.531184,-0.00752813,0.0288973,-2.52079,2.52075,0.018389,1.72805,29.3394,
0.478137,1.25479,0.531125,-0.00886794,0.0480766,-2.57664,2.5766,0.0184605,1.73273,29.3611,
0.477933,1.2542,0.530234,0.00110351,0.0308303,-2.56928,2.56937,0.0193231,1.73273,29.3836,
0.486687,1.26505,0.531409,-0.000421005,0.0192731,-2.55075,2.55077,0.0208955,1.74173,29.4087,
0.463319,1.22517,0.528642,-0.0149087,0.0657676,-2.71735,2.7171,0.0196221,1.74632,29.4314,
0.470613,1.24391,0.53054,-0.00966289,0.0682174,-2.59974,2.59974,0.0183353,1.74698,29.4535,
0.504186,1.28309,0.532405,0.00776251,-0.00231034,-2.52143,2.52143,0.0153997,1.75465,29.4728,
0.504504,1.28152,0.534187,0.00336732,0.0277481,-2.53776,2.53787,0.0155771,1.75737,29.4923,
0.508548,1.28526,0.531812,-0.00181826,-0.00140727,-2.53834,2.53834,0.0152342,1.75737,29.51,
0.494412,1.26881,0.52821,0.00167316,-0.0149488,-2.562,2.562,0.0166655,1.7658,29.5295,
0.506486,1.27977,0.530462,-0.0029846,-0.00289418,-2.56569,2.56569,0.0153277,1.76707,29.5483,
0.518013,1.29293,0.529644,-0.0076438,-0.0482192,-2.5485,2.54886,0.0169995,1.77242,29.5677,
0.534341,1.31103,0.533765,-0.00699915,-0.0215369,-2.52079,2.5209,0.0196552,1.77483,29.5904,
0.530103,1.30527,0.534555,-0.0090432,0.0112299,-2.53237,2.53234,0.0191486,1.78013,29.6123,
0.514897,1.28438,0.531864,-0.0201532,0.0165957,-2.58834,2.58822,0.0170743,1.78013,29.6334,
0.509227,1.27513,0.528689,-0.0221022,-0.00448481,-2.62068,2.62077,0.021033,1.78013,29.6585,
0.499786,1.26449,0.52298,-0.0207788,-0.060612,-2.62414,2.62504,0.0162289,1.78013,29.6769,
0.50528,1.27225,0.526143,-0.0204466,-0.0329462,-2.60724,2.60768,0.0171742,1.78013,29.6974,
0.511779,1.27954,0.528168,-0.028876,-0.00586086,-2.5981,2.59825,0.0164378,1.78013,29.7184,
0.514416,1.28301,0.527883,-0.0090757,-0.034802,-2.59751,2.59775,0.019515,1.78673,29.7417,
0.553923,1.33076,0.532507,0.00188954,-0.068095,-2.51384,2.51415,0.0185201,1.79396,29.7654,
0.55515,1.33541,0.536292,0.00969456,-0.0325802,-2.48143,2.48137,0.0178123,1.81313,29.7858,
0.542584,1.31599,0.532604,-0.00792085,-0.0316743,-2.54766,2.54787,0.0168707,1.81784,29.8057,
0.534952,1.30818,0.533402,-0.0116138,0.00520114,-2.54424,2.54422,0.0164773,1.81978,29.8282,
0.53802,1.30965,0.531113,-0.0123343,-0.0267745,-2.567,2.56723,0.0153935,1.82773,29.8443,
0.538716,1.30988,0.532574,-0.010238,-0.0130993,-2.57062,2.57071,0.0182247,1.82832,29.8659,
0.56985,1.34643,0.539275,-0.0012535,-0.0111463,-2.51475,2.51477,0.0175121,1.83726,29.8869,
0.553393,1.32573,0.536701,-0.00861326,-0.00114643,-2.56053,2.56054,0.016979,1.83726,29.9062,
0.563767,1.33909,0.536225,-0.00522464,-0.023123,-2.52087,2.52098,0.0194218,1.84454,29.9397,
0.574519,1.35188,0.538407,0.00294848,-0.0292518,-2.48767,2.4877,0.0285988,1.85408,29.9939,
0.568291,1.33966,0.54071,-0.00928887,0.0541387,-2.55493,2.5549,0.0160367,1.85803,30.0135,
0.585226,1.36033,0.540978,-0.0106073,0.0247119,-2.50755,2.50748,0.0163991,1.86422,30.0339,
0.581873,1.35762,0.54005,-0.00325198,0.0129122,-2.50326,2.50325,0.0184622,1.86975,30.0546,
0.561156,1.33213,0.538795,-0.00636938,0.0472918,-2.5557,2.55572,0.0153034,1.86975,30.0725,
0.584291,1.35625,0.536177,-0.0117612,-0.0356935,-2.54932,2.54964,0.0158455,1.8781,30.0918,
0.590366,1.36296,0.537343,-0.0049119,-0.0308706,-2.53943,2.53959,0.0193961,1.8815,30.1141,
0.585364,1.35421,0.537738,-0.0218225,0.0100191,-2.57914,2.57907,0.0155897,1.88423,30.1343,
0.608673,1.38128,0.543574,-0.0149244,0.0235504,-2.54544,2.54532,0.0183606,1.8907,30.1565,
0.603035,1.37773,0.54137,-0.00460975,0.0108607,-2.52199,2.52197,0.0152431,1.89345,30.1751,
0.628275,1.40753,0.539975,0.00224549,-0.0633738,-2.47529,2.47557,0.0156097,1.89832,30.1979,
0.595929,1.36835,0.536292,0.00100195,-0.0199069,-2.54282,2.54284,0.0182929,1.89832,30.2199,
0.595616,1.36972,0.537227,-0.00543517,0.00684632,-2.5222,2.52218,0.0149055,1.89832,30.2374,
0.588941,1.35636,0.531416,-0.0180251,-0.0507509,-2.58389,2.58455,0.0161159,1.89832,30.2565,
0.615966,1.39058,0.539043,-0.00987495,-0.012406,-2.51321,2.51329,0.0162826,1.89832,30.2759,
0.613903,1.38715,0.539251,-0.0050974,-0.00378214,-2.53102,2.53103,0.0148227,1.89832,30.2934,
0.604793,1.37609,0.536765,-0.00394472,0.00944203,-2.55363,2.55362,0.0170727,1.89832,30.3257,
0.616726,1.38817,0.539698,-0.00637369,0.0365897,-2.55896,2.55895,0.0200281,1.93397,30.3677,
0.614539,1.38361,0.537466,-0.0161554,0.0281759,-2.57024,2.57009,0.0164816,1.94089,30.3871,
0.624569,1.39465,0.540112,-0.00816787,0.0346584,-2.56169,2.56164,0.0171833,1.94582,30.4071,
0.622958,1.3914,0.538926,-0.00789665,0.0288757,-2.57793,2.57788,0.0172732,1.94651,30.4274,
0.651633,1.4263,0.54079,-0.00615582,-0.00878417,-2.50894,2.50898,0.0178471,1.95069,30.4483,
0.643645,1.41626,0.538822,-0.00991087,0.000817512,-2.54079,2.54079,0.0172555,1.9571,30.47,
0.644111,1.41463,0.535241,-0.00533044,-0.0497409,-2.5573,2.55762,0.0156763,1.96132,30.4886,
0.628479,1.39969,0.535414,-0.00733732,0.00533142,-2.54729,2.54728,0.017719,1.96548,30.5098,
0.624178,1.3916,0.530797,-0.0169977,-0.0389835,-2.58655,2.58701,0.0209043,1.96885,30.5342,
0.626066,1.39457,0.535373,-0.010998,0.0182664,-2.58907,2.589,0.0205874,1.97648,30.5587,
0.642945,1.41107,0.536809,-0.0111326,0.00333603,-2.5777,2.57769,0.0157003,1.97856,30.5766,
0.648157,1.41922,0.539712,-0.0155357,0.0491041,-2.53167,2.5315,0.0187545,1.984,30.5999,
0.672458,1.44855,0.539753,-0.00515808,-0.00488559,-2.49146,2.49148,0.0180233,1.984,30.6211,
0.667232,1.44227,0.53701,-0.0123836,-0.0285054,-2.50171,2.50196,0.0169787,1.99299,30.6414,
0.66641,1.44095,0.536992,-0.0118279,-0.0277622,-2.50593,2.50617,0.0175073,1.99707,30.6622,
0.67269,1.44591,0.541694,-0.00510828,0.0290959,-2.51885,2.51885,0.0158265,1.99707,30.6842,
0.67982,1.44071,0.5414,-0.0113929,0.0235664,-2.64433,2.64424,0.0165632,1.99707,30.7036,
0.676338,1.4495,0.539398,-0.00694904,0.0190542,-2.51829,2.51826,0.0163207,2.00842,30.7227,
0.673627,1.44589,0.538102,-0.00214929,-0.00683655,-2.53235,2.53236,0.0157473,2.0132,30.7423,
0.674749,1.44587,0.537542,-0.00537312,-0.00497438,-2.53664,2.53666,0.0159597,2.0164,30.7615,
0.68061,1.45149,0.539103,-0.00918597,0.00541376,-2.54321,2.54319,0.0187364,2.02033,30.7841,
0.67468,1.44378,0.539029,-0.0102782,0.0190547,-2.56085,2.56079,0.0166297,2.02304,30.8049,
0.696445,1.47163,0.545509,-0.008713,0.0596824,-2.49895,2.49899,0.0165946,2.02955,30.8252,
0.689625,1.45857,0.541271,-0.0197085,0.0187277,-2.56292,2.5628,0.0199025,2.03368,30.8479,
0.716739,1.49134,0.547152,-0.00813396,0.0296307,-2.50095,2.50091,0.0162585,2.03368,30.8682,
0.728579,1.50445,0.547627,-0.0020689,0.0197349,-2.48514,2.48515,0.0188136,2.03994,30.8898,
0.725324,1.49816,0.545742,-0.00999194,0.00111512,-2.504,2.50401,0.0178647,2.04629,30.9108,
0.727878,1.50533,0.547636,-0.00458805,0.00902422,-2.47317,2.47316,0.0172172,2.04962,30.9328,
0.704813,1.47506,0.540481,-0.0176869,-0.0202736,-2.53257,2.53281,0.0159581,2.04962,30.9517,
0.718399,1.48657,0.540726,-0.0226875,-0.0395091,-2.55551,2.55611,0.0161583,2.05833,30.9708,
0.71866,1.48874,0.539808,-0.0204245,-0.0539848,-2.53899,2.5398,0.0167472,2.05833,30.9901,
0.72181,1.4965,0.543205,-0.00841222,-0.018367,-2.49009,2.4902,0.0174584,2.06584,31.0111,
0.723404,1.49669,0.544239,-0.00797292,-0.00795889,-2.503,2.50304,0.0182409,2.06705,31.0332,
0.72687,1.50093,0.548422,-0.0158746,0.0475256,-2.50138,2.50121,0.0166452,2.07223,31.0527,
0.737655,1.51556,0.551378,-0.00291066,0.0578183,-2.46413,2.46434,0.0155795,2.07223,31.0716,
0.73842,1.51269,0.55004,-0.00896824,0.0521035,-2.50055,2.50055,0.0180321,2.07755,31.0919,
0.721824,1.49297,0.546245,-0.0150709,0.0496939,-2.53134,2.53118,0.0161486,2.08433,31.1108,
0.716319,1.48608,0.543072,-0.0167904,0.0273395,-2.54463,2.54448,0.01703,2.08629,31.1307,
0.660787,1.44286,0.516341,0.126743,-0.353247,-2.37501,2.36689,0.0616617,2.09819,31.1986,
0.716869,1.48495,0.544222,-0.0240972,0.0389686,-2.54684,2.54654,0.0162857,2.10375,31.2177,
0.730932,1.49896,0.546915,-0.0171757,0.0427203,-2.55557,2.55536,0.0155823,2.10375,31.236,
0.753719,1.52529,0.54787,-0.0152083,0.00750056,-2.49629,2.49625,0.0161846,2.10808,31.2556,
0.729042,1.4974,0.548331,-0.00734519,0.0675905,-2.54759,2.5477,0.0183284,2.10808,31.2769,
0.783206,1.55573,0.549817,0.00175614,-0.0211329,-2.48507,2.48509,0.0193279,2.11925,31.3164,
0.787842,1.55647,0.549694,-0.0167948,-0.0225364,-2.53281,2.53306,0.0280881,2.12903,31.3649,
0.785145,1.54416,0.549035,-0.0803215,0.0476111,-2.65989,2.65851,0.0198212,2.13415,31.3869,
0.804272,1.57448,0.550354,-0.0101036,-0.0366888,-2.47524,2.47555,0.0158553,2.13416,31.4048,
0.797525,1.56722,0.54708,-0.0186027,-0.0791999,-2.48271,2.48401,0.0167997,2.13907,31.424,
0.800373,1.56897,0.549456,-0.0133135,-0.0536586,-2.49179,2.49241,0.0160704,2.14333,31.4428,
0.80615,1.57746,0.554078,-0.00121469,-0.0044365,-2.47214,2.47214,0.0173984,2.14678,31.4625,
0.809883,1.58011,0.552899,-0.00253254,-0.0246027,-2.47644,2.47652,0.0153694,2.15035,31.4806,
0.816275,1.58686,0.552727,-0.00387922,-0.038131,-2.47259,2.47279,0.0221946,2.1563,31.5078,
0.781221,1.54408,0.549154,-0.0151682,-0.0169494,-2.53422,2.53439,0.016866,2.15993,31.5282,
0.785219,1.54746,0.547336,-0.0177415,-0.0434827,-2.53215,2.5327,0.0174527,2.16238,31.5493,
0.799639,1.56095,0.544137,-0.0281882,-0.0925667,-2.53086,2.5329,0.0201151,2.16521,31.5741,
0.775065,1.53169,0.545013,-0.0282538,-0.0252965,-2.57734,2.5778,0.0159326,2.16805,31.5931,
0.790044,1.54907,0.54911,-0.0259625,-0.00271448,-2.55107,2.55116,0.0153756,2.16805,31.6117,
0.840069,1.59176,0.560781,-0.0278345,0.0369523,-2.6192,2.61883,0.0164261,2.17777,31.6311,
0.813717,1.57543,0.556822,-0.02051,0.0507422,-2.49561,2.49534,0.0165322,2.18004,31.651,
0.816532,1.57949,0.552544,-0.0105537,-0.0201724,-2.47162,2.47177,0.0185285,2.18124,31.6729,
0.809338,1.57093,0.551855,-0.0105268,-0.0157531,-2.47856,2.47867,0.0188065,2.18781,31.6951,
0.818149,1.58131,0.556375,-0.00616924,0.0215329,-2.46691,2.46689,0.0152104,2.19069,31.7125,
0.819672,1.5833,0.552447,0.00250564,-0.0454948,-2.45868,2.45881,0.0174582,2.19389,31.7332,
0.806396,1.56169,0.551499,-0.0220802,-0.0013052,-2.52875,2.5288,0.0221269,2.19785,31.7583,
0.830241,1.58939,0.558521,-0.0117812,0.0483748,-2.462,2.46193,0.015887,2.20371,31.777,
0.821,1.57662,0.556823,-0.00546818,0.0479975,-2.49712,2.49719,0.0154095,2.20612,31.7952,
0.83583,1.59236,0.556598,-0.00772593,0.00599376,-2.49028,2.49027,0.0193262,2.21097,31.8182,
0.823317,1.5794,0.55777,-0.0120976,0.0660582,-2.4869,2.48688,0.0158255,2.21262,31.8373,
0.856771,1.61189,0.562771,-0.016866,0.0653113,-2.47337,2.47321,0.017622,2.21563,31.8583,
0.836805,1.59998,0.554556,-0.0107614,-0.00491647,-2.38886,2.3889,0.0169868,2.22155,31.8794,
0.834727,1.5834,0.549264,-0.0182205,-0.0509825,-2.52038,2.52108,0.0160847,2.22283,31.8983,
0.840284,1.58814,0.552481,-0.0273573,-0.0204402,-2.53649,2.53686,0.0163453,2.22952,31.9183,
0.840288,1.5934,0.551535,0.000226772,-0.0543571,-2.46147,2.46172,0.0176957,2.22952,31.9398,
0.873449,1.62732,0.557454,-0.00769808,-0.0266762,-2.41109,2.41126,0.016551,2.23655,31.9597,
0.871377,1.62278,0.558657,-0.0116648,-0.00738939,-2.4384,2.43846,0.017379,2.2396,31.9809,
0.867345,1.61428,0.55416,-0.01158,-0.0498368,-2.47992,2.48043,0.016459,2.2396,32.001,
0.858942,1.60504,0.556804,0.00267374,-0.00558984,-2.48184,2.48183,0.0156794,2.24465,32.024,
0.893415,1.64092,0.555243,0.000315028,-0.0831114,-2.4313,2.43193,0.0218773,2.25118,32.05,
0.859954,1.60185,0.549635,-0.0206869,-0.0644704,-2.49311,2.49417,0.0189905,2.25601,32.0723,
0.839226,1.60207,0.556306,-0.00481085,0.0627432,-2.28289,2.28319,0.0187998,2.25848,32.0941,
0.839911,1.59965,0.552815,0.00639885,0.0122194,-2.31295,2.31301,0.0188315,2.26413,32.1169,
0.8389,1.59375,0.550887,0.00140153,0.00666774,-2.34984,2.34985,0.0184991,2.26847,32.1392,
0.877877,1.6099,0.558405,-0.0139044,0.0532485,-2.53726,2.53713,0.0174863,2.27288,32.1596,
0.881496,1.61461,0.555811,-0.0127021,0.0197809,-2.51051,2.51043,0.0173104,2.27288,32.1804,
0.885115,1.61847,0.555122,-0.0173946,0.0098576,-2.50133,2.50128,0.0182037,2.27853,32.2025,
0.904798,1.63874,0.554632,-0.00543305,-0.036565,-2.48114,2.48136,0.0174274,2.27853,32.2257,
0.900898,1.62521,0.546709,-0.0265435,-0.11816,-2.56291,2.56557,0.0162675,2.27853,32.2451,
0.886822,1.61057,0.54418,-0.0231848,-0.122709,-2.56675,2.56932,0.0179422,2.27853,32.2656,
0.92931,1.66406,0.557764,-0.00740344,-0.0192027,-2.42173,2.42185,0.0159364,2.29528,32.2853,
0.919785,1.65548,0.555086,-0.00296321,-0.0467732,-2.41413,2.41441,0.0167844,2.2999,32.305,
0.921548,1.65331,0.560334,0.000296538,0.0220958,-2.43929,2.43934,0.0149293,2.30202,32.3246,
0.918345,1.64798,0.562506,-0.00563574,0.0600277,-2.45626,2.45642,0.0156538,2.308,32.343,
0.924488,1.65296,0.558767,-0.0135308,0.0189011,-2.44833,2.44825,0.0172887,2.30978,32.3641,
0.929598,1.65545,0.556471,-0.00844717,-0.0116683,-2.46799,2.46806,0.0187306,2.3159,32.3855,
0.931277,1.65251,0.557665,-0.0147657,-0.00425662,-2.49288,2.49293,0.0169456,2.32069,32.4058,
0.939215,1.6621,0.555519,-0.00211308,-0.0355028,-2.46716,2.46731,0.0160038,2.32336,32.4241,
0.919587,1.64289,0.552851,-0.00196903,-0.043503,-2.45767,2.45788,0.0153277,2.32548,32.4423,
0.926045,1.64917,0.545976,-0.000574984,-0.126415,-2.43924,2.44074,0.0194592,2.32935,32.4656,
0.933837,1.65002,0.55355,-0.0183548,-0.020329,-2.50395,2.5042,0.0159454,2.33414,32.4849,
0.928108,1.64359,0.552936,-0.0141907,-0.0129615,-2.51051,2.51063,0.0163782,2.33971,32.5047,
0.948295,1.6643,0.555921,-0.010094,-0.0144376,-2.46997,2.47007,0.016506,2.33971,32.5265,
0.958999,1.65874,0.560144,-0.0203193,0.0282322,-2.63056,2.63036,0.0147533,2.33971,32.5438,
0.943258,1.65647,0.553681,-0.00786481,-0.0324584,-2.47024,2.47047,0.017287,2.35078,32.564,
0.961722,1.68229,0.556484,-0.00666134,-0.0363809,-2.37235,2.37261,0.0152185,2.35575,32.5823,
0.966057,1.67942,0.557713,-0.00527665,-0.0264634,-2.44985,2.44998,0.0162992,2.36005,32.603,
0.970318,1.6856,0.554518,-0.00185363,-0.0964786,-2.42868,2.42964,0.0182977,2.36573,32.6242,
0.985765,1.69838,0.561386,-0.000772325,-0.0174483,-2.44427,2.4443,0.0171452,2.36784,32.6447,
0.958787,1.66615,0.552481,0.0068407,-0.0695691,-2.48401,2.48419,0.0157986,2.37419,32.6642,
0.964334,1.6688,0.555192,-0.00749292,-0.0186504,-2.50952,2.50962,0.016186,2.37836,32.685,
0.961715,1.66722,0.554314,-0.000416833,-0.0431374,-2.49796,2.49813,0.0171385,2.38344,32.7051,
1.00372,1.71496,0.558169,0.00348812,-0.10587,-2.40961,2.4105,0.0172913,2.38641,32.7257,
0.971196,1.6736,0.563973,-0.0152433,0.0835674,-2.50844,2.5084,0.0168278,2.39068,32.7462,
1.00291,1.70611,0.563672,-0.00875673,0.0218413,-2.47308,2.47303,0.0171895,2.3957,32.7674,
1.01266,1.71877,0.56543,-0.00288429,0.0284222,-2.42931,2.42934,0.0191572,2.39791,32.7901,
1.00788,1.70834,0.560394,-0.00814914,-0.0362998,-2.48438,2.48465,0.0167661,2.40615,32.8115,
1.02748,1.71718,0.567566,-0.0174631,0.0325777,-2.57152,2.57134,0.0146461,2.40615,32.8285,
1.0323,1.73816,0.56659,-0.00854668,0.016397,-2.39056,2.39052,0.0153232,2.41353,32.8467,
1.0334,1.73884,0.56145,0.00850607,-0.0612009,-2.40049,2.4006,0.018297,2.41937,32.8685,
1.04798,1.75074,0.563721,-0.012772,-0.0344423,-2.41574,2.41609,0.0159035,2.42313,32.8867,
1.04462,1.7457,0.573119,-0.0132745,0.0955544,-2.43454,2.43477,0.0158122,2.42622,32.9052,
0.997953,1.70477,0.560992,-0.00842833,0.0285635,-2.39559,2.39556,0.020561,2.43225,32.9291,
1.0231,1.71036,0.562152,-0.0173664,0.0254644,-2.56847,2.56832,0.0167999,2.43817,32.9501,
1.02792,1.7184,0.564298,-0.0134596,0.0457187,-2.5299,2.52977,0.0181499,2.44347,32.9714,
1.0289,1.71733,0.559779,-0.0132942,-0.0282454,-2.54402,2.54429,0.0151978,2.44497,32.9904,
1.02025,1.70796,0.563986,-0.0127645,0.0550403,-2.56464,2.56452,0.015578,2.45267,33.0109,
1.03141,1.72032,0.556931,-0.0208192,-0.0571818,-2.5193,2.52019,0.0164347,2.45723,33.0299,
1.0437,1.73817,0.566384,-0.00627888,0.0388695,-2.43117,2.43119,0.0144691,2.45723,33.0465,
1.06297,1.7532,0.563506,-0.0210286,-0.0126741,-2.4659,2.46609,0.0168204,2.46316,33.0666,
1.01322,1.72178,0.556939,-0.00892252,0.000311823,-2.30947,2.30948,0.0189774,2.46854,33.09,
1.07405,1.76584,0.562095,-0.012492,-0.0674479,-2.44646,2.44731,0.01829,2.47405,33.1117,
1.04964,1.74439,0.562276,-0.0048213,0.000655134,-2.39715,2.39715,0.0161085,2.47557,33.1317,
1.05051,1.73847,0.561892,-0.0152401,0.0295212,-2.47391,2.47378,0.0159409,2.48388,33.1497,
1.0935,1.78443,0.5695,0.0028067,0.0269355,-2.40618,2.40629,0.017205,2.48767,33.1707,
1.06068,1.74859,0.563565,-0.00677902,0.0278916,-2.45011,2.45009,0.0181925,2.49379,33.1927,
1.09354,1.78138,0.565041,-0.00317501,-0.0194419,-2.43596,2.43603,0.0165749,2.49685,33.2133,
1.10996,1.78031,0.566995,-0.0206445,-0.0219732,-2.5933,2.59359,0.0160434,2.50007,33.2333,
1.07867,1.76412,0.562819,-0.0168306,-0.00842051,-2.44098,2.44108,0.0156343,2.50757,33.2525,
1.07766,1.76374,0.560484,-0.0174539,-0.03115,-2.43484,2.43523,0.0165684,2.51149,33.2728,
1.08241,1.76891,0.563808,-0.0141773,-0.000994191,-2.4338,2.43382,0.0170727,2.51296,33.2925,
1.106,1.79406,0.567384,-0.00306738,0.0141049,-2.39612,2.39612,0.0275414,2.53208,33.3588,
1.10233,1.78457,0.566358,-0.0245285,0.0268728,-2.4543,2.45409,0.0159712,2.53511,33.3771,
1.10189,1.78051,0.558433,-0.01501,-0.0707731,-2.48416,2.48514,0.0171728,2.54189,33.3975,
1.09207,1.77046,0.567765,0.000567764,0.0656561,-2.50606,2.50643,0.0175798,2.5449,33.4187,
1.13451,1.81307,0.570877,-0.0216465,0.0244518,-2.45233,2.45216,0.0148807,2.54796,33.4356,
1.10024,1.77729,0.566877,-0.0193849,0.0516977,-2.49265,2.4924,0.015269,2.54796,33.4534,
1.10292,1.77875,0.562909,-0.0289708,0.0232159,-2.48334,2.48312,0.0172708,2.55738,33.4743,
1.13563,1.81279,0.57078,-0.00747365,0.0576942,-2.45186,2.45195,0.0148683,2.56177,33.4928,
1.1319,1.81294,0.570511,-0.00913895,0.0545468,-2.40941,2.40946,0.015734,2.56535,33.5115,
1.07192,1.76904,0.564759,0.0108665,0.0840615,-2.28575,2.28703,0.0154881,2.56768,33.5306,
1.08341,1.7745,0.564244,0.00302069,0.0726498,-2.33678,2.33745,0.0154071,2.5725,33.549,
1.07112,1.7631,0.563279,0.00127218,0.0884972,-2.32144,2.32234,0.0167398,2.57655,33.5694,
1.12678,1.79719,0.570411,-0.0151114,0.0986289,-2.50249,2.50257,0.0167327,2.58207,33.5883,
1.14527,1.81804,0.569297,-0.0307063,0.0634208,-2.44863,2.44811,0.0162714,2.58207,33.6071,
1.14127,1.81397,0.567821,-0.027934,0.0299796,-2.465,2.46473,0.0167708,2.58751,33.6261,
1.17158,1.84199,0.571221,-0.0283784,0.0246607,-2.45879,2.45857,0.0149207,2.59214,33.6438,
1.17231,1.83948,0.572817,-0.0244428,0.0579101,-2.48095,2.48058,0.017276,2.59448,33.664,
1.17541,1.84194,0.568987,-0.0316638,0.0130216,-2.47972,2.47961,0.0181711,2.5996,33.6851,
1.13431,1.80471,0.563791,-0.0197963,0.0140633,-2.42618,2.42609,0.0177505,2.60086,33.7067,
1.09491,1.77423,0.562228,-0.0202876,0.0645381,-2.37007,2.36988,0.0161362,2.60619,33.7257,
0.938421,1.63574,0.547971,0.0119996,0.163919,-2.17918,2.18369,0.0367532,2.61019,33.7668,
1.169,1.81773,0.563277,-0.048161,-0.0214077,-2.57459,2.57531,0.0169325,2.61664,33.7878,
1.14188,1.80887,0.562438,-0.0316669,-0.0134459,-2.41657,2.4169,0.0175612,2.62042,33.8074,
1.15484,1.82035,0.565098,-0.0291081,0.015675,-2.39832,2.3982,0.0154731,2.62177,33.8262,
1.20356,1.85991,0.569225,-0.0356994,-0.00504054,-2.42791,2.42812,0.0174026,2.62613,33.8473,
1.18071,1.83571,0.572684,-0.0280248,0.0810851,-2.4284,2.42795,0.0148931,2.62836,33.8656,
1.18951,1.83868,0.573342,-0.0444696,0.0739635,-2.49333,2.49232,0.0165396,2.63055,33.8859,
1.16984,1.80202,0.566126,-0.0490967,0.0243903,-2.65151,2.6511,0.016237,2.63402,33.9052,
1.16144,1.78955,0.563914,-0.0495737,0.00999514,-2.70071,2.7006,0.0188284,2.63561,33.9277,
1.20803,1.85043,0.568858,-0.0489595,-0.0005371,-2.47128,2.47151,0.0169477,2.63819,33.9473,
1.16632,1.81992,0.561283,-0.0315978,-0.0544704,-2.39399,2.39523,0.0191097,2.64154,33.969,
1.20419,1.83633,0.567563,-0.0391858,-0.0089241,-2.50879,2.50909,0.0166249,2.6431,33.9888,
1.18327,1.81388,0.564555,-0.0467968,-0.0272486,-2.52968,2.53055,0.0145562,2.64399,34.0054,
1.2152,1.84306,0.572259,-0.0633463,0.0509787,-2.52745,2.52636,0.018079,2.64574,34.0268,
1.17327,1.82379,0.563268,-0.0217649,-0.0248474,-2.30019,2.30058,0.0172737,2.64808,34.0475,
1.15333,1.79957,0.568195,-0.02175,0.0905559,-2.33338,2.33332,0.0190086,2.64827,34.0698,
1.23581,1.85956,0.570704,-0.0405021,-0.0172254,-2.42274,2.42327,0.0168808,2.65165,34.0901,
